path,stage,position,channel,response,rng_before,travel_m,travel_s,switch_s,measure_s,clear_s,total_s,actions
/measure,discovery,"[-485.0, 840.0446416709054]",9.0,"{'accepted': True, 'virtual_time_s': 372.0, 'measure_result': 'no_signal'}",9d310b62714197083737bb1ce38c682bc3b7a709b1342a8dd501c7ea5077bcf6,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",10.0,"{'accepted': True, 'virtual_time_s': 378.0, 'measure_result': 'direction', 'svd_deg': 190.04}",9d310b62714197083737bb1ce38c682bc3b7a709b1342a8dd501c7ea5077bcf6,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",11.0,"{'accepted': True, 'virtual_time_s': 384.0, 'measure_result': 'no_signal'}",b073bf2303357311db8a60f43751cf36f280811728935c0a79d11db5e776a3fc,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",12.0,"{'accepted': True, 'virtual_time_s': 390.0, 'measure_result': 'no_signal'}",b073bf2303357311db8a60f43751cf36f280811728935c0a79d11db5e776a3fc,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",13.0,"{'accepted': True, 'virtual_time_s': 396.0, 'measure_result': 'no_signal'}",b073bf2303357311db8a60f43751cf36f280811728935c0a79d11db5e776a3fc,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",14.0,"{'accepted': True, 'virtual_time_s': 402.0, 'measure_result': 'no_signal'}",b073bf2303357311db8a60f43751cf36f280811728935c0a79d11db5e776a3fc,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",15.0,"{'accepted': True, 'virtual_time_s': 408.0, 'measure_result': 'no_signal'}",b073bf2303357311db8a60f43751cf36f280811728935c0a79d11db5e776a3fc,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",16.0,"{'accepted': True, 'virtual_time_s': 414.0, 'measure_result': 'no_signal'}",b073bf2303357311db8a60f43751cf36f280811728935c0a79d11db5e776a3fc,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",17.0,"{'accepted': True, 'virtual_time_s': 420.0, 'measure_result': 'no_signal'}",b073bf2303357311db8a60f43751cf36f280811728935c0a79d11db5e776a3fc,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",18.0,"{'accepted': True, 'virtual_time_s': 426.0, 'measure_result': 'no_signal'}",b073bf2303357311db8a60f43751cf36f280811728935c0a79d11db5e776a3fc,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, 840.0446416709054]",19.0,"{'accepted': True, 'virtual_time_s': 432.0, 'measure_result': 'direction', 'svd_deg': 313.27}",b073bf2303357311db8a60f43751cf36f280811728935c0a79d11db5e776a3fc,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/clear,certified_clear,"[182.54539574881989, 131.0785413975217]",19.0,"{'accepted': True, 'virtual_time_s': 631.756236, 'clear_result': 'success'}",d6a2e56354da43f1e6214181d574db09490f594754603d4cf8c29e601d27e7b5,973.7811801027468,194.75623599999994,0.0,0.0,5.0,199.75623599999994,1.0
/measure,active_localization,"[132.56810992668164, 94.51595799965493]",4.0,"{'accepted': True, 'virtual_time_s': 650.140987, 'measure_result': 'direction', 'svd_deg': 212.39}",f5a2a11fe4825ba4e6b83515122bafbc2452c025f466166fc914a732a39ec145,61.92375636921312,12.384751000000051,1.0,5.0,0.0,18.38475100000005,1.0
/clear,certified_clear,"[-1.1122889293068692, 9.681053387901132]",4.0,"{'accepted': True, 'virtual_time_s': 686.806369, 'clear_result': 'success'}",a7e3b077cb0a7b16a0eb8edb6b904bc48bbe4323402a1451d514029034cff269,158.32690889037636,31.665382000000022,0.0,0.0,5.0,36.66538200000002,1.0
/measure,discovery,"[485.0, 840.0446416709054]",1.0,"{'accepted': True, 'virtual_time_s': 885.244291, 'measure_result': 'no_signal'}",9bd13c16e9826f33c227e7a4e30c00baa2c3a2af3493a81e8602620637e59b88,962.1896103130176,192.43792199999996,1.0,5.0,0.0,198.43792199999996,1.0
/measure,discovery,"[485.0, 840.0446416709054]",2.0,"{'accepted': True, 'virtual_time_s': 891.244291, 'measure_result': 'no_signal'}",9bd13c16e9826f33c227e7a4e30c00baa2c3a2af3493a81e8602620637e59b88,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",3.0,"{'accepted': True, 'virtual_time_s': 897.244291, 'measure_result': 'no_signal'}",9bd13c16e9826f33c227e7a4e30c00baa2c3a2af3493a81e8602620637e59b88,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",5.0,"{'accepted': True, 'virtual_time_s': 903.244291, 'measure_result': 'no_signal'}",9bd13c16e9826f33c227e7a4e30c00baa2c3a2af3493a81e8602620637e59b88,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",6.0,"{'accepted': True, 'virtual_time_s': 909.244291, 'measure_result': 'no_signal'}",9bd13c16e9826f33c227e7a4e30c00baa2c3a2af3493a81e8602620637e59b88,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",7.0,"{'accepted': True, 'virtual_time_s': 915.244291, 'measure_result': 'no_signal'}",9bd13c16e9826f33c227e7a4e30c00baa2c3a2af3493a81e8602620637e59b88,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",8.0,"{'accepted': True, 'virtual_time_s': 921.244291, 'measure_result': 'no_signal'}",9bd13c16e9826f33c227e7a4e30c00baa2c3a2af3493a81e8602620637e59b88,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",9.0,"{'accepted': True, 'virtual_time_s': 927.244291, 'measure_result': 'no_signal'}",9bd13c16e9826f33c227e7a4e30c00baa2c3a2af3493a81e8602620637e59b88,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",10.0,"{'accepted': True, 'virtual_time_s': 933.244291, 'measure_result': 'no_signal'}",9bd13c16e9826f33c227e7a4e30c00baa2c3a2af3493a81e8602620637e59b88,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",11.0,"{'accepted': True, 'virtual_time_s': 939.244291, 'measure_result': 'no_signal'}",9bd13c16e9826f33c227e7a4e30c00baa2c3a2af3493a81e8602620637e59b88,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",12.0,"{'accepted': True, 'virtual_time_s': 945.244291, 'measure_result': 'no_signal'}",9bd13c16e9826f33c227e7a4e30c00baa2c3a2af3493a81e8602620637e59b88,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",13.0,"{'accepted': True, 'virtual_time_s': 951.244291, 'measure_result': 'direction', 'svd_deg': 281.96}",9bd13c16e9826f33c227e7a4e30c00baa2c3a2af3493a81e8602620637e59b88,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",14.0,"{'accepted': True, 'virtual_time_s': 957.244291, 'measure_result': 'no_signal'}",4cf9acc6343d5ea69bd5150433b917bcb3afef810421f5a260719fb6eee8d387,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",15.0,"{'accepted': True, 'virtual_time_s': 963.244291, 'measure_result': 'no_signal'}",4cf9acc6343d5ea69bd5150433b917bcb3afef810421f5a260719fb6eee8d387,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",16.0,"{'accepted': True, 'virtual_time_s': 969.244291, 'measure_result': 'no_signal'}",4cf9acc6343d5ea69bd5150433b917bcb3afef810421f5a260719fb6eee8d387,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",17.0,"{'accepted': True, 'virtual_time_s': 975.244291, 'measure_result': 'no_signal'}",4cf9acc6343d5ea69bd5150433b917bcb3afef810421f5a260719fb6eee8d387,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",18.0,"{'accepted': True, 'virtual_time_s': 981.244291, 'measure_result': 'no_signal'}",4cf9acc6343d5ea69bd5150433b917bcb3afef810421f5a260719fb6eee8d387,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",20.0,"{'accepted': True, 'virtual_time_s': 987.244291, 'measure_result': 'no_signal'}",4cf9acc6343d5ea69bd5150433b917bcb3afef810421f5a260719fb6eee8d387,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/clear,certified_clear,"[654.2872686071003, 42.027304975726615]",13.0,"{'accepted': True, 'virtual_time_s': 1155.399413, 'clear_result': 'success'}",4cf9acc6343d5ea69bd5150433b917bcb3afef810421f5a260719fb6eee8d387,815.7756119047192,163.15512200000012,0.0,0.0,5.0,168.15512200000012,1.0
/measure,discovery,"[970.0, 0.0]",20.0,"{'accepted': True, 'virtual_time_s': 1224.098965, 'measure_result': 'no_signal'}",d11d3dfb2f97ed39adb062448e39d3fe8b0fdc156951b84e36f8beb02bb41c60,318.4977600032503,63.69955199999981,0.0,5.0,0.0,68.69955199999981,1.0
/measure,discovery,"[970.0, 0.0]",1.0,"{'accepted': True, 'virtual_time_s': 1230.098965, 'measure_result': 'direction', 'svd_deg': 244.37}",d11d3dfb2f97ed39adb062448e39d3fe8b0fdc156951b84e36f8beb02bb41c60,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",2.0,"{'accepted': True, 'virtual_time_s': 1236.098965, 'measure_result': 'no_signal'}",d11d3dfb2f97ed39adb062448e39d3fe8b0fdc156951b84e36f8beb02bb41c60,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",3.0,"{'accepted': True, 'virtual_time_s': 1242.098965, 'measure_result': 'no_signal'}",d11d3dfb2f97ed39adb062448e39d3fe8b0fdc156951b84e36f8beb02bb41c60,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",5.0,"{'accepted': True, 'virtual_time_s': 1248.098965, 'measure_result': 'no_signal'}",d11d3dfb2f97ed39adb062448e39d3fe8b0fdc156951b84e36f8beb02bb41c60,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",6.0,"{'accepted': True, 'virtual_time_s': 1254.098965, 'measure_result': 'no_signal'}",d11d3dfb2f97ed39adb062448e39d3fe8b0fdc156951b84e36f8beb02bb41c60,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",7.0,"{'accepted': True, 'virtual_time_s': 1260.098965, 'measure_result': 'no_signal'}",d11d3dfb2f97ed39adb062448e39d3fe8b0fdc156951b84e36f8beb02bb41c60,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",8.0,"{'accepted': True, 'virtual_time_s': 1266.098965, 'measure_result': 'no_signal'}",d11d3dfb2f97ed39adb062448e39d3fe8b0fdc156951b84e36f8beb02bb41c60,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",9.0,"{'accepted': True, 'virtual_time_s': 1272.098965, 'measure_result': 'no_signal'}",d11d3dfb2f97ed39adb062448e39d3fe8b0fdc156951b84e36f8beb02bb41c60,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",10.0,"{'accepted': True, 'virtual_time_s': 1278.098965, 'measure_result': 'no_signal'}",d11d3dfb2f97ed39adb062448e39d3fe8b0fdc156951b84e36f8beb02bb41c60,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",11.0,"{'accepted': True, 'virtual_time_s': 1284.098965, 'measure_result': 'no_signal'}",d11d3dfb2f97ed39adb062448e39d3fe8b0fdc156951b84e36f8beb02bb41c60,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",12.0,"{'accepted': True, 'virtual_time_s': 1290.098965, 'measure_result': 'no_signal'}",d11d3dfb2f97ed39adb062448e39d3fe8b0fdc156951b84e36f8beb02bb41c60,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",14.0,"{'accepted': True, 'virtual_time_s': 1296.098965, 'measure_result': 'no_signal'}",d11d3dfb2f97ed39adb062448e39d3fe8b0fdc156951b84e36f8beb02bb41c60,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",15.0,"{'accepted': True, 'virtual_time_s': 1302.098965, 'measure_result': 'no_signal'}",5aacf8fe47f945b3a01dd2de00627fd5bb31d04d606bf17efe05ba64b53a7520,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",16.0,"{'accepted': True, 'virtual_time_s': 1308.098965, 'measure_result': 'no_signal'}",5aacf8fe47f945b3a01dd2de00627fd5bb31d04d606bf17efe05ba64b53a7520,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",17.0,"{'accepted': True, 'virtual_time_s': 1314.098965, 'measure_result': 'no_signal'}",5aacf8fe47f945b3a01dd2de00627fd5bb31d04d606bf17efe05ba64b53a7520,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",18.0,"{'accepted': True, 'virtual_time_s': 1320.098965, 'measure_result': 'no_signal'}",5aacf8fe47f945b3a01dd2de00627fd5bb31d04d606bf17efe05ba64b53a7520,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,diagnostic,"[578.2749254896049, -1.3022876276603768]",14.0,"{'accepted': True, 'virtual_time_s': 1404.444413, 'measure_result': 'no_signal'}",5aacf8fe47f945b3a01dd2de00627fd5bb31d04d606bf17efe05ba64b53a7520,391.7272392280625,78.34544800000003,1.0,5.0,0.0,84.34544800000003,1.0
/measure,diagnostic,"[-78.32029961442174, 310.5394476466651]",14.0,"{'accepted': True, 'virtual_time_s': 1554.821517, 'measure_result': 'no_signal'}",b704bf2d18dbc09575260da217ab65859417b456d35dcd6cfdd79010fe5ed1ba,726.885518832443,145.37710400000014,0.0,5.0,0.0,150.37710400000014,1.0
/measure,diagnostic,"[354.68026464593504, -348.7034140684165]",14.0,"{'accepted': True, 'virtual_time_s': 1717.566962, 'measure_result': 'direction', 'svd_deg': 109.84}",b69a57263e394f5101eb894f97f9d5a37188b7735ab636843d65c2b6578e50f5,788.7272274824026,157.74544500000002,0.0,5.0,0.0,162.74544500000002,1.0
/clear,certified_clear,"[189.67160049320864, 108.90273556095642]",14.0,"{'accepted': True, 'virtual_time_s': 1819.856478, 'clear_result': 'success'}",3f34a4294130f9e83f37ed87c912f17464024cfb46ac93c9b4081af9371e034f,486.4475793177383,97.28951599999982,0.0,0.0,5.0,102.28951599999982,1.0
/measure,active_localization,"[412.0336410629447, -1102.4137237365321]",1.0,"{'accepted': True, 'virtual_time_s': 2072.167862, 'measure_result': 'direction', 'svd_deg': 48.32}",d9ec21347d709385d60860b2cd68ff0043a8cab0b38fde3d04897b65c93540b8,1231.5569177473453,246.31138399999986,1.0,5.0,0.0,252.31138399999986,1.0
/clear,certified_clear,"[435.54322033451956, -1075.4987680456106]",1.0,"{'accepted': True, 'virtual_time_s': 2084.315212, 'clear_result': 'success'}",3f5f29dfd0aeb3ab7160adac0faf78657698f67dc18d84803dc9c9318fb5e736,35.73674799657531,7.147350000000188,0.0,0.0,5.0,12.147350000000188,1.0
/measure,discovery,"[485.0, -840.0446416709054]",2.0,"{'accepted': True, 'virtual_time_s': 2138.433657, 'measure_result': 'direction', 'svd_deg': 267.94}",bb6a90b35656ec9f277aef7710f7c778759c1137920b49d6cf38dbb633debedd,240.5922248988016,48.118445000000065,1.0,5.0,0.0,54.118445000000065,1.0
/measure,discovery,"[485.0, -840.0446416709054]",3.0,"{'accepted': True, 'virtual_time_s': 2144.433657, 'measure_result': 'no_signal'}",0408d608253e76f5e5e7091f0d1228fe121444aa813e814db3baa7fe4695e2c7,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",5.0,"{'accepted': True, 'virtual_time_s': 2150.433657, 'measure_result': 'direction', 'svd_deg': 268.46}",0408d608253e76f5e5e7091f0d1228fe121444aa813e814db3baa7fe4695e2c7,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",6.0,"{'accepted': True, 'virtual_time_s': 2156.433657, 'measure_result': 'direction', 'svd_deg': 208.61}",6dc930a44c940eef50e4e7eefc675388717983c3d573afe0a425e5716391da88,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",7.0,"{'accepted': True, 'virtual_time_s': 2162.433657, 'measure_result': 'no_signal'}",87a510c84b3a5a5eb2da3d7f7f901a6c2f5b396bcefa4ab6ee8c6a6b14091b90,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",8.0,"{'accepted': True, 'virtual_time_s': 2168.433657, 'measure_result': 'no_signal'}",87a510c84b3a5a5eb2da3d7f7f901a6c2f5b396bcefa4ab6ee8c6a6b14091b90,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",9.0,"{'accepted': True, 'virtual_time_s': 2174.433657, 'measure_result': 'no_signal'}",87a510c84b3a5a5eb2da3d7f7f901a6c2f5b396bcefa4ab6ee8c6a6b14091b90,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",10.0,"{'accepted': True, 'virtual_time_s': 2180.433657, 'measure_result': 'no_signal'}",87a510c84b3a5a5eb2da3d7f7f901a6c2f5b396bcefa4ab6ee8c6a6b14091b90,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",11.0,"{'accepted': True, 'virtual_time_s': 2186.433657, 'measure_result': 'no_signal'}",87a510c84b3a5a5eb2da3d7f7f901a6c2f5b396bcefa4ab6ee8c6a6b14091b90,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",12.0,"{'accepted': True, 'virtual_time_s': 2192.433657, 'measure_result': 'direction', 'svd_deg': 252.89}",87a510c84b3a5a5eb2da3d7f7f901a6c2f5b396bcefa4ab6ee8c6a6b14091b90,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",15.0,"{'accepted': True, 'virtual_time_s': 2198.433657, 'measure_result': 'no_signal'}",5d24e17771d0493d608c4ed1db88f906df2b365f865af98e070c5f945a9a2bad,0.0,0.0,1.0,5.0,0.0,6.0,1.0
