index,stage,path,channel,x,y,travel_m,travel_s,switch_s,measure_s,clear_s,total_s,result
48,discovery,/measure,6,-700.0,-700.0,0.0,0.0,1,5,0,6.0,direction
49,discovery,/measure,7,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
50,discovery,/measure,8,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
51,discovery,/measure,9,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
52,discovery,/measure,10,-700.0,-700.0,0.0,0.0,1,5,0,6.0,direction
53,discovery,/measure,11,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
54,discovery,/measure,12,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
55,discovery,/measure,13,-700.0,-700.0,0.0,0.0,1,5,0,6.0,direction
56,discovery,/measure,14,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
57,discovery,/measure,15,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
58,discovery,/measure,16,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
59,discovery,/measure,17,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
60,discovery,/measure,18,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
61,discovery,/measure,20,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
62,active_localization,/measure,13,-668.7916411471418,-905.0268192816734,207.38842370549213,41.47768474109843,1,5,0,47.47768474109843,direction
63,active_localization,/measure,13,-962.0730636255714,-1223.9704884923992,433.28865309464544,86.6577306189291,0,5,0,91.6577306189291,direction
64,certified_clear,/clear,13,-988.7580201053738,-1216.8157027705843,27.62748379881952,5.525496759763904,0,0,5,10.525496759763904,success
65,discovery,/measure,1,-1400.0,-700.0,660.4683464465992,132.09366928931985,1,5,0,138.09366928931985,no_signal
66,discovery,/measure,2,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
67,discovery,/measure,3,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
68,discovery,/measure,4,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
69,discovery,/measure,5,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
70,discovery,/measure,6,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,direction
71,discovery,/measure,7,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
72,discovery,/measure,8,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
73,discovery,/measure,9,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
74,discovery,/measure,10,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,direction
75,discovery,/measure,11,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
76,discovery,/measure,12,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
77,discovery,/measure,14,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
78,discovery,/measure,15,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
79,discovery,/measure,16,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
80,discovery,/measure,17,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
81,discovery,/measure,18,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
82,discovery,/measure,19,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
83,discovery,/measure,20,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
84,active_localization,/measure,10,-1052.4855922341724,-589.0650699608617,364.79147784401766,72.95829556880354,1,5,0,78.95829556880354,direction
85,active_localization,/measure,10,-840.2967314988074,-518.8038577020337,223.51901612223554,44.70380322444711,0,5,0,49.70380322444711,direction
86,certified_clear,/clear,10,-491.08553158487996,-469.9409201438487,352.6131716373341,70.52263432746682,0,0,5,75.52263432746682,success
87,active_localization,/measure,6,-1374.9796010240293,560.7144897413451,1357.7626080855653,271.55252161711303,1,5,0,277.55252161711303,direction
88,certified_clear,/clear,6,-1401.1858750200872,551.9536213267274,27.63189483431614,5.526378966863228,0,0,5,10.526378966863227,success
89,active_localization,/measure,16,-78.27097830580085,841.0686690350475,1354.1385951075893,270.82771902151785,1,5,0,276.82771902151785,direction
90,active_localization,/measure,16,392.66618584519904,877.3690191050833,472.33412749217365,94.46682549843473,0,5,0,99.46682549843473,direction
91,certified_clear,/clear,16,395.5823990351554,907.3716524595241,30.144026067701606,6.028805213540322,0,0,5,11.028805213540322,success
92,active_localization,/measure,1,479.5279668546865,681.2931857665623,241.16038534299975,48.23207706859995,1,5,0,54.23207706859995,direction
93,certified_clear,/clear,1,633.2165965564449,231.25435701148766,475.5577170931449,95.11154341862898,0,0,5,100.11154341862898,success
94,optical_fallback,/clear,8,563.9129036474119,342.93182573209026,131.43385739858175,26.28677147971635,0,0,3,29.28677147971635,no_target_in_range
95,optical_fallback,/clear,8,581.0011734549092,353.3236992391233,20.00000000000001,4.000000000000002,0,0,3,7.000000000000002,no_target_in_range
96,optical_fallback,/clear,8,546.8246338399146,332.5399522250572,40.00000000000002,8.000000000000004,0,0,3,11.000000000000004,no_target_in_range
97,optical_fallback,/clear,8,598.0894432624066,363.71557274615634,60.00000000000003,12.000000000000005,0,0,3,15.000000000000005,no_target_in_range
98,optical_fallback,/clear,8,529.7363640324172,322.1480787180242,80.00000000000004,16.000000000000007,0,0,3,19.000000000000007,no_target_in_range
99,optical_fallback,/clear,8,615.1777130699038,374.1074462531894,99.99999999999994,19.99999999999999,0,0,3,22.99999999999999,no_target_in_range
100,optical_fallback,/clear,8,512.6480942249199,311.75620521099114,119.99999999999996,23.999999999999993,0,0,3,26.999999999999993,no_target_in_range
101,optical_fallback,/clear,8,553.5210301403789,360.0200955395876,63.24555320336765,12.64911064067353,0,0,3,15.64911064067353,no_target_in_range
102,optical_fallback,/clear,8,570.6092999478763,370.41196904662064,20.00000000000001,4.000000000000002,0,0,3,7.000000000000002,no_target_in_range
103,optical_fallback,/clear,8,536.4327603328816,349.62822203255456,40.00000000000002,8.000000000000004,0,0,3,11.000000000000004,no_target_in_range
104,optical_fallback,/clear,8,632.2659828774011,384.4993197602224,101.98039027185558,20.396078054371117,0,0,3,23.396078054371117,no_target_in_range
105,optical_fallback,/clear,8,495.55982441742253,301.3643317039581,159.99999999999997,31.999999999999993,0,0,3,34.99999999999999,no_target_in_range
106,optical_fallback,/clear,8,587.6975697553736,380.8038425536537,121.6552506059645,24.3310501211929,0,0,3,27.3310501211929,no_target_in_range
107,optical_fallback,/clear,8,519.3444905253842,339.2363485255215,80.00000000000004,16.000000000000007,0,0,3,19.000000000000007,no_target_in_range
108,optical_fallback,/clear,8,604.7858395628708,391.1957160606867,99.99999999999994,19.99999999999999,0,0,3,22.99999999999999,no_target_in_range
109,optical_fallback,/clear,8,502.25622071788683,328.8444750184885,120.00000000000001,24.000000000000004,0,0,3,27.000000000000004,no_target_in_range
110,optical_fallback,/clear,8,649.3542526848985,394.89119326725546,161.24515496597095,32.24903099319419,0,0,3,35.24903099319419,no_target_in_range
111,optical_fallback,/clear,8,478.47155460992525,290.97245819692506,199.99999999999994,39.999999999999986,0,0,3,42.999999999999986,no_target_in_range
112,optical_fallback,/clear,8,621.8741093703682,401.58758956771976,181.10770276274835,36.22154055254967,0,0,3,39.22154055254967,no_target_in_range
113,optical_fallback,/clear,8,543.1291566333458,377.10836534708494,82.4621125123532,16.49242250247064,0,0,3,19.49242250247064,no_target_in_range
114,optical_fallback,/clear,8,485.1679509103895,318.45260151145544,82.46211251235324,16.49242250247065,0,0,3,19.49242250247065,no_target_in_range
115,optical_fallback,/clear,8,560.2174264408432,387.500238854118,101.98039027185575,20.396078054371152,0,0,3,23.396078054371152,no_target_in_range
116,optical_fallback,/clear,8,526.0408868258485,366.7164918400519,40.00000000000002,8.000000000000004,0,0,3,11.000000000000004,no_target_in_range
117,optical_fallback,/clear,8,577.3056962483405,397.892112361151,60.00000000000003,12.000000000000005,0,0,3,15.000000000000005,no_target_in_range
118,optical_fallback,/clear,8,508.95261701835113,356.32461833301886,80.00000000000004,16.000000000000007,0,0,3,19.000000000000007,no_target_in_range
119,optical_fallback,/clear,8,666.4425224923958,405.2830667742885,164.9242250247064,32.98484500494128,0,0,3,35.98484500494128,no_target_in_range
120,optical_fallback,/clear,8,461.3832848024279,280.580584689892,239.99999999999997,47.99999999999999,0,0,3,50.99999999999999,no_target_in_range
121,optical_fallback,/clear,8,638.9623791778655,411.9794630747528,220.90722034374522,44.181444068749045,0,0,3,47.181444068749045,no_target_in_range
122,optical_fallback,/clear,8,594.3939660558377,408.28398586818406,44.721359549995874,8.944271909999175,0,0,3,11.944271909999175,no_target_in_range
123,optical_fallback,/clear,8,491.8643472108538,345.9327448259858,119.99999999999996,23.999999999999993,0,0,3,26.999999999999993,no_target_in_range
124,optical_fallback,/clear,8,468.0796811028922,308.0607280044224,44.72135954999578,8.944271909999156,0,0,3,11.944271909999156,no_target_in_range
125,optical_fallback,/clear,8,611.4822358633351,418.6758593752171,181.10770276274826,36.221540552549655,0,0,3,39.221540552549655,no_target_in_range
126,optical_fallback,/clear,8,474.77607740335645,335.5408713189528,159.99999999999997,31.999999999999993,0,0,3,34.99999999999999,no_target_in_range
127,optical_fallback,/clear,8,683.5307922998932,415.67494028132154,223.60679774997897,44.721359549995796,0,0,3,47.721359549995796,no_target_in_range
128,optical_fallback,/clear,8,532.7372831263128,394.1966351545822,152.31546211727806,30.463092423455613,0,0,3,33.46309242345561,no_target_in_range
129,optical_fallback,/clear,8,549.8255529338102,404.58850866161526,20.00000000000001,4.000000000000002,0,0,3,7.000000000000002,no_target_in_range
130,optical_fallback,/clear,8,656.0506489853628,422.37133658178584,107.70329614269004,21.540659228538008,0,0,3,24.540659228538008,no_target_in_range
131,optical_fallback,/clear,8,515.6490133188155,383.8047616475492,145.60219778561034,29.12043955712207,0,0,3,32.12043955712207,no_target_in_range
132,optical_fallback,/clear,8,444.29501499493057,270.188711182859,134.1640786499874,26.83281572999748,0,0,3,29.83281572999748,no_target_in_range
133,optical_fallback,/clear,8,450.99141129539487,297.66885449738936,28.284271247461913,5.656854249492382,0,0,3,8.656854249492383,no_target_in_range
134,optical_fallback,/clear,8,566.9138227413075,414.9803821686483,164.92422502470646,32.98484500494129,0,0,3,35.98484500494129,no_target_in_range
135,optical_fallback,/clear,8,498.5607435113181,373.41288814051615,80.00000000000009,16.000000000000018,0,0,3,19.000000000000018,no_target_in_range
136,optical_fallback,/clear,8,628.5705056708324,429.06773288225014,141.42135623730948,28.284271247461895,0,0,3,31.284271247461895,no_target_in_range
137,optical_fallback,/clear,8,457.68780759585917,325.14899781191974,199.99999999999994,39.999999999999986,0,0,3,42.999999999999986,no_target_in_range
138,optical_fallback,/clear,8,584.0020925488047,425.37225567568134,161.24515496597095,32.24903099319419,0,0,3,35.24903099319419,no_target_in_range
139,optical_fallback,/clear,8,481.47247370382075,363.0210146334831,120.00000000000001,24.000000000000004,0,0,3,27.000000000000004,no_target_in_range
140,optical_fallback,/clear,8,673.1389187928602,432.7632100888189,203.96078054371145,40.79215610874229,0,0,3,43.79215610874229,no_target_in_range
141,optical_fallback,/clear,8,700.6190621073905,426.0668137883546,28.28427124746186,5.656854249492372,0,0,3,8.656854249492373,no_target_in_range
142,optical_fallback,/clear,8,601.0903623563021,435.7641291827144,99.99999999999999,19.999999999999996,0,0,3,22.999999999999996,no_target_in_range
143,optical_fallback,/clear,8,433.9031414878975,287.2769809903563,223.60679774997894,44.72135954999579,0,0,3,47.72135954999579,no_target_in_range
144,optical_fallback,/clear,8,464.3842038963234,352.62914112645007,72.11102550927974,14.422205101855948,0,0,3,17.422205101855948,no_target_in_range
145,optical_fallback,/clear,8,427.2067451874332,259.79683767582594,99.99999999999997,19.999999999999993,0,0,3,22.999999999999993,no_target_in_range
146,optical_fallback,/clear,8,645.6587754783297,439.4596063892832,282.842712474619,56.568542494923804,0,0,3,59.568542494923804,no_target_in_range
147,optical_fallback,/clear,8,440.59953778836183,314.7571243048867,239.99999999999997,47.99999999999999,0,0,3,50.99999999999999,no_target_in_range
148,optical_fallback,/clear,8,618.1786321637994,446.1560026897474,220.9072203437452,44.18144406874904,0,0,3,47.18144406874904,no_target_in_range
149,optical_fallback,/clear,8,447.29593408882613,342.237267619417,200.0,40.0,0,0,3,43.0,no_target_in_range
150,optical_fallback,/clear,8,690.2271886003575,443.1550835958519,263.0589287593181,52.61178575186362,0,0,3,55.61178575186362,no_target_in_range
151,optical_fallback,/clear,8,662.7470452858271,449.8514798963162,28.28427124746197,5.656854249492394,0,0,3,8.656854249492394,no_target_in_range
152,optical_fallback,/clear,8,416.8148716804002,276.8851074833233,300.66592756745814,60.133185513491625,0,0,3,63.133185513491625,no_target_in_range
153,optical_fallback,/clear,8,717.7073319148878,436.4586872953876,340.58772731852804,68.11754546370561,0,0,3,71.11754546370561,no_target_in_range
154,optical_fallback,/clear,8,423.5112679808645,304.36525079785366,322.49030993194197,64.4980619863884,0,0,3,67.4980619863884,no_target_in_range
155,optical_fallback,/clear,8,410.1184753799359,249.4049641687929,56.568542494923825,11.313708498984765,0,0,3,14.313708498984765,no_target_in_range
156,optical_fallback,/clear,8,635.2669019712968,456.54787619678046,305.9411708155671,61.18823416311342,0,0,3,64.18823416311342,no_target_in_range
157,optical_fallback,/clear,8,430.2076642813288,331.845394112384,240.00000000000003,48.00000000000001,0,0,3,51.00000000000001,no_target_in_range
158,optical_fallback,/clear,8,679.8353150933244,460.24335340334926,280.713376952364,56.1426753904728,0,0,3,59.1426753904728,no_target_in_range
159,optical_fallback,/clear,8,707.3154584078549,453.54695710288496,28.28427124746197,5.656854249492394,0,0,3,8.656854249492394,no_target_in_range
160,optical_fallback,/clear,8,406.42299817336715,293.9733772908206,340.58772731852804,68.11754546370561,0,0,3,71.11754546370561,no_target_in_range
161,optical_fallback,/clear,8,399.72660187290285,266.49323397629024,28.284271247461913,5.656854249492382,0,0,3,8.656854249492383,no_target_in_range
162,optical_fallback,/clear,8,652.3551717787941,466.9397497038135,322.490309931942,64.49806198638841,0,0,3,67.49806198638841,no_target_in_range
163,optical_fallback,/clear,8,413.11939447383145,321.45352060535095,280.0,56.0,0,0,3,59.0,no_target_in_range
164,optical_fallback,/clear,8,734.7956017223852,446.85056080242066,345.2535300326414,69.05070600652827,0,0,3,72.05070600652827,no_target_in_range
165,optical_fallback,/clear,8,393.0302055724386,239.0130906617599,400.0,80.0,0,0,3,83.0,no_target_in_range
166,optical_fallback,/clear,8,696.9235849008218,470.6352269103823,382.09946349085595,76.4198926981712,0,0,3,79.4198926981712,no_target_in_range
167,optical_fallback,/clear,8,669.4434415862914,477.33162321084654,28.284271247461845,5.656854249492369,0,0,3,8.656854249492369,no_target_in_range
168,optical_fallback,/clear,8,389.3347283658698,283.5815037837876,340.58772731852804,68.11754546370561,0,0,3,71.11754546370561,no_target_in_range
169,optical_fallback,/clear,8,724.4037282153522,463.938830609918,380.52595180880905,76.10519036176181,0,0,3,79.10519036176181,no_target_in_range
170,optical_fallback,/clear,8,396.0311246663341,311.0616470983179,362.21540552549675,72.44308110509935,0,0,3,75.44308110509935,no_target_in_range
171,optical_fallback,/clear,8,382.63833206540556,256.1013604692572,56.568542494923754,11.31370849898475,0,0,3,14.31370849898475,no_target_in_range
172,optical_fallback,/clear,8,751.8838715298825,457.2424343094537,420.47592083257274,84.09518416651454,0,0,3,87.09518416651454,no_target_in_range
173,optical_fallback,/clear,8,375.94193576494126,228.62121715472685,440.0,88.0,0,0,3,91.0,no_target_in_range
174,optical_fallback,/clear,8,686.5317113937888,487.7234967178796,404.4749683231337,80.89499366462674,0,0,3,83.89499366462674,no_target_in_range
175,optical_fallback,/clear,8,714.0118547083191,481.02710041741534,28.284271247461845,5.656854249492369,0,0,3,8.656854249492369,no_target_in_range
176,optical_fallback,/clear,8,378.94285485883677,300.66977359128487,380.525951808809,76.1051903617618,0,0,3,79.1051903617618,no_target_in_range
177,optical_fallback,/clear,8,372.2464585583725,273.18963027675454,28.284271247461845,5.656854249492369,0,0,3,8.656854249492369,no_target_in_range
178,optical_fallback,/clear,8,741.4919980228495,474.33070411695104,420.4759208325728,84.09518416651456,0,0,3,87.09518416651456,no_target_in_range
179,optical_fallback,/clear,8,365.5500622579082,245.7094869622242,440.00000000000006,88.00000000000001,0,0,3,91.00000000000001,no_target_in_range
180,optical_fallback,/clear,8,768.9721413373799,467.63430781648674,460.43457732885355,92.08691546577072,0,0,3,95.08691546577072,no_target_in_range
181,optical_fallback,/clear,8,358.8536659574439,218.2293436476938,480.0,96.0,0,0,3,99.0,no_target_in_range
182,optical_fallback,/clear,8,703.6199812012861,498.1153702249126,444.07206622349037,88.81441324469807,0,0,3,91.81441324469807,no_target_in_range
183,optical_fallback,/clear,8,361.8545850513395,290.2779000842519,400.0,80.0,0,0,3,83.0,no_target_in_range
184,optical_fallback,/clear,8,731.1001245158164,491.4189739244484,420.47592083257274,84.09518416651454,0,0,3,87.09518416651454,no_target_in_range
185,optical_fallback,/clear,8,355.1581887508752,262.7977567697215,440.0,88.0,0,0,3,91.0,no_target_in_range
186,optical_fallback,/clear,8,758.5802678303469,484.7225776239841,460.4345773288536,92.08691546577072,0,0,3,95.08691546577072,no_target_in_range
187,optical_fallback,/clear,8,348.4617924504109,235.31761345519115,480.00000000000006,96.00000000000001,0,0,3,99.00000000000001,no_target_in_range
188,optical_fallback,/clear,8,786.0604111448772,478.0261813235198,500.39984012787215,100.07996802557443,0,0,3,103.07996802557443,no_target_in_range
189,optical_fallback,/clear,8,720.7082510087835,508.50724373194566,72.11102550927974,14.422205101855948,0,0,3,17.422205101855948,no_target_in_range
190,optical_fallback,/clear,8,341.7653961499466,207.83747014066077,483.735464897913,96.7470929795826,0,0,3,99.7470929795826,no_target_in_range
191,optical_fallback,/clear,8,344.76631524384214,279.88602657721884,72.1110255092798,14.42220510185596,0,0,3,17.42220510185596,no_target_in_range
192,optical_fallback,/clear,8,748.1883943233138,501.8108474314814,460.43457732885355,92.08691546577072,0,0,3,95.08691546577072,no_target_in_range
193,optical_fallback,/clear,8,338.06991894337784,252.40588326268846,480.00000000000006,96.00000000000001,0,0,3,99.00000000000001,no_target_in_range
194,optical_fallback,/clear,8,775.6685376378442,495.1144511310171,500.3998401278722,100.07996802557444,0,0,3,103.07996802557444,no_target_in_range
195,optical_fallback,/clear,8,331.37352264291354,224.9257399481581,520.0000000000001,104.00000000000003,0,0,3,107.00000000000003,no_target_in_range
196,optical_fallback,/clear,8,737.7965208162808,518.8991172389788,501.59744815937813,100.31948963187563,0,0,3,103.31948963187563,no_target_in_range
197,optical_fallback,/clear,8,327.6780454363448,269.4941530701858,480.0000000000001,96.00000000000003,0,0,3,99.00000000000003,no_target_in_range
198,optical_fallback,/clear,8,803.1486809523744,488.4180548305528,523.450093132096,104.69001862641919,0,0,3,107.69001862641919,no_target_in_range
199,optical_fallback,/clear,8,324.67712634244924,197.44559663362773,560.0,112.0,0,0,3,115.0,no_target_in_range
200,optical_fallback,/clear,8,765.2766641308111,512.2027209385144,541.4794548272354,108.29589096544707,0,0,3,111.29589096544707,no_target_in_range
201,optical_fallback,/clear,8,320.9816491358805,242.01400975565542,520.0,104.0,0,0,3,107.0,no_target_in_range
202,optical_fallback,/clear,8,792.7568074453415,505.50632463805016,540.3702434442519,108.07404868885037,0,0,3,111.07404868885037,no_target_in_range
203,optical_fallback,/clear,8,314.2852528354162,214.53386644112507,560.0,112.0,0,0,3,115.0,no_target_in_range
204,optical_fallback,/clear,8,754.8847906237781,529.2909907460117,541.4794548272354,108.29589096544707,0,0,3,111.29589096544707,no_target_in_range
205,optical_fallback,/clear,8,310.58977562884746,259.10227956315276,520.0,104.0,0,0,3,107.0,no_target_in_range
206,optical_fallback,/clear,8,820.2369507598718,498.8099283375858,563.2051136131488,112.64102272262976,0,0,3,115.64102272262976,no_target_in_range
207,optical_fallback,/clear,8,782.3649339383084,522.5945944455475,44.721359549995846,8.94427190999917,0,0,3,11.94427190999917,no_target_in_range
208,optical_fallback,/clear,8,307.5888565349519,187.0537231265947,581.3776741499453,116.27553482998906,0,0,3,119.27553482998906,no_target_in_range
209,optical_fallback,/clear,8,303.89337932838316,231.62213624862238,44.72135954999579,8.944271909999157,0,0,3,11.944271909999157,no_target_in_range
210,optical_fallback,/clear,8,809.8450772528388,515.8981981450831,580.3447251418763,116.06894502837527,0,0,3,119.06894502837527,no_target_in_range
211,optical_fallback,/clear,8,297.19698302791886,204.14199293409203,600.0,120.0,0,0,3,123.0,no_target_in_range
212,optical_fallback,/clear,8,771.9730604312754,539.6828642530448,581.3776741499453,116.27553482998906,0,0,3,119.27553482998906,no_target_in_range
213,optical_fallback,/clear,8,293.5015058213501,248.71040605611972,560.0,112.0,0,0,3,115.0,no_target_in_range
214,optical_fallback,/clear,8,799.4532037458057,532.9864679525805,580.3447251418763,116.06894502837527,0,0,3,119.06894502837527,no_target_in_range
215,optical_fallback,/clear,8,837.3252205673691,509.20180184461884,44.72135954999582,8.944271909999163,0,0,3,11.944271909999163,no_target_in_range
216,optical_fallback,/clear,8,286.8051095208858,221.23026274158934,621.2889826803627,124.25779653607253,0,0,3,127.25779653607253,no_target_in_range
217,optical_fallback,/clear,8,290.5005867274546,176.66184961956165,44.72135954999579,8.944271909999157,0,0,3,11.944271909999157,no_target_in_range
218,optical_fallback,/clear,8,826.9333470603361,526.2900716521161,640.3124237432849,128.06248474865697,0,0,3,131.06248474865697,no_target_in_range
219,optical_fallback,/clear,8,789.0613302387727,550.0747377600778,44.721359549995846,8.94427190999917,0,0,3,11.94427190999917,no_target_in_range
220,optical_fallback,/clear,8,280.1087132204216,193.750119427059,621.2889826803627,124.25779653607253,0,0,3,127.25779653607253,no_target_in_range
221,optical_fallback,/clear,8,276.4132360138528,238.31853254908668,44.72135954999579,8.944271909999157,0,0,3,11.944271909999157,no_target_in_range
222,optical_fallback,/clear,8,816.541473553303,543.3783414596135,620.3224967708329,124.06449935416659,0,0,3,127.06449935416659,no_target_in_range
223,optical_fallback,/clear,8,854.4134903748665,519.5936753516519,44.72135954999578,8.944271909999156,0,0,3,11.944271909999156,no_target_in_range
224,optical_fallback,/clear,8,269.71683971338854,210.8383892345563,661.2110101926614,132.2422020385323,0,0,3,135.2422020385323,no_target_in_range
225,optical_fallback,/clear,8,273.4123169199573,166.2699761125286,44.72135954999579,8.944271909999157,0,0,3,11.944271909999157,no_target_in_range
226,optical_fallback,/clear,8,844.0216168678335,536.6819451591492,680.294054067798,136.0588108135596,0,0,3,139.0588108135596,no_target_in_range
227,optical_fallback,/clear,8,806.14960004627,560.4666112671108,44.72135954999578,8.944271909999156,0,0,3,11.944271909999156,no_target_in_range
228,optical_fallback,/clear,8,263.02044341292424,183.35824592002595,661.2110101926614,132.2422020385323,0,0,3,135.2422020385323,no_target_in_range
229,optical_fallback,/clear,8,259.3249662063555,227.92665904205364,44.72135954999579,8.944271909999157,0,0,3,11.944271909999157,no_target_in_range
230,optical_fallback,/clear,8,833.6297433608004,553.7702149666466,660.3029607687671,132.06059215375342,0,0,3,135.06059215375342,no_target_in_range
231,optical_fallback,/clear,8,252.6285699058912,200.44651572752326,679.9999999999999,135.99999999999997,0,0,3,138.99999999999997,no_target_in_range
232,optical_fallback,/clear,8,871.5017601823638,529.985548858685,701.141925718324,140.2283851436648,0,0,3,143.2283851436648,no_target_in_range
233,optical_fallback,/clear,8,256.32404711245994,155.87810260549557,719.9999999999999,143.99999999999997,0,0,3,146.99999999999997,no_target_in_range
234,optical_fallback,/clear,8,823.2378698537674,570.8584847741439,702.5667228100119,140.51334456200237,0,0,3,143.51334456200237,no_target_in_range
