index,stage,path,channel,x,y,travel_m,travel_s,switch_s,measure_s,clear_s,total_s,result
46,active_localization,/measure,3,-218.22678711463433,-71.39625306167477,849.7015553629875,169.9403110725975,1,5,0,175.9403110725975,direction
47,certified_clear,/clear,3,-232.22952704486434,-100.20621603758579,32.03265040902831,6.406530081805661,0,0,5,11.406530081805661,success
48,discovery,/measure,1,-700.0,-700.0,760.6324990746994,152.12649981493988,1,5,0,158.12649981493988,no_signal
49,discovery,/measure,2,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
50,discovery,/measure,4,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
51,discovery,/measure,5,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
52,discovery,/measure,6,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
53,discovery,/measure,7,-700.0,-700.0,0.0,0.0,1,5,0,6.0,direction
54,discovery,/measure,8,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
55,discovery,/measure,9,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
56,discovery,/measure,10,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
57,discovery,/measure,11,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
58,discovery,/measure,12,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
59,discovery,/measure,13,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
60,discovery,/measure,14,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
61,discovery,/measure,15,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
62,discovery,/measure,17,-700.0,-700.0,0.0,0.0,1,5,0,6.0,direction
63,discovery,/measure,18,-700.0,-700.0,0.0,0.0,1,5,0,6.0,direction
64,discovery,/measure,19,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
65,discovery,/measure,20,-700.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
66,active_localization,/measure,8,-839.9315579695356,-573.2233047033617,188.8204739590444,37.76409479180888,1,5,0,43.76409479180888,no_signal
67,active_localization,/measure,8,-968.9799710919153,-653.7475176875002,152.11062358073255,30.42212471614651,0,5,0,35.42212471614651,no_signal
68,discovery,/measure,8,-1400.0,-700.0,433.4945875555936,86.69891751111872,0,5,0,91.69891751111872,no_signal
69,discovery,/measure,1,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
70,discovery,/measure,2,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
71,discovery,/measure,4,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
72,discovery,/measure,5,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
73,discovery,/measure,6,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
74,discovery,/measure,7,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,direction
75,discovery,/measure,9,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
76,discovery,/measure,10,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
77,discovery,/measure,11,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
78,discovery,/measure,12,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
79,discovery,/measure,13,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
80,discovery,/measure,14,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
81,discovery,/measure,15,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
82,discovery,/measure,17,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,direction
83,discovery,/measure,18,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
84,discovery,/measure,19,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
85,discovery,/measure,20,-1400.0,-700.0,0.0,0.0,1,5,0,6.0,no_signal
86,active_localization,/measure,17,-1169.6317893362343,-981.8923261503069,364.05054048422465,72.81010809684493,1,5,0,78.81010809684493,direction
87,active_localization,/measure,17,-743.3563350732818,-1375.3685610809002,580.1157732403439,116.02315464806877,0,5,0,121.02315464806877,direction
88,certified_clear,/clear,17,-768.4487476231332,-1391.9356341199214,30.068207074120643,6.013641414824129,0,0,5,11.013641414824129,success
89,active_localization,/measure,7,-747.316600774278,-1462.3043505168189,73.4732868312598,14.69465736625196,1,5,0,20.69465736625196,direction
90,active_localization,/measure,7,-737.8416085630047,-1512.706873588775,51.28537617511201,10.257075235022402,0,5,0,15.257075235022402,direction
91,certified_clear,/clear,7,-788.0378445987353,-1587.2318904694826,89.85343762608386,17.97068752521677,0,0,5,22.97068752521677,success
92,discovery,/measure,1,-1400.0,-1400.0,639.9636399453784,127.99272798907569,1,5,0,133.9927279890757,no_signal
93,discovery,/measure,2,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
94,discovery,/measure,4,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
95,discovery,/measure,5,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
96,discovery,/measure,6,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
97,discovery,/measure,8,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
98,discovery,/measure,9,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
99,discovery,/measure,10,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
100,discovery,/measure,11,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
101,discovery,/measure,12,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
102,discovery,/measure,13,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
103,discovery,/measure,14,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
104,discovery,/measure,15,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
105,discovery,/measure,18,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
106,discovery,/measure,19,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
107,discovery,/measure,20,-1400.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
108,discovery,/measure,20,-700.0,-1400.0,700.0,140.0,0,5,0,145.0,no_signal
109,discovery,/measure,1,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
110,discovery,/measure,2,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
111,discovery,/measure,4,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
112,discovery,/measure,5,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,direction
113,discovery,/measure,6,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
114,discovery,/measure,8,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
115,discovery,/measure,9,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
116,discovery,/measure,10,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
117,discovery,/measure,11,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
118,discovery,/measure,12,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
119,discovery,/measure,13,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
120,discovery,/measure,14,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
121,discovery,/measure,15,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
122,discovery,/measure,18,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,direction
123,discovery,/measure,19,-700.0,-1400.0,0.0,0.0,1,5,0,6.0,no_signal
124,active_localization,/measure,18,151.21134550530084,-917.797360735926,978.3047275926778,195.66094551853556,1,5,0,201.66094551853556,direction
125,certified_clear,/clear,18,155.6988635510137,-908.3121240636599,10.493213661195485,2.098642732239097,0,0,5,7.098642732239097,success
126,active_localization,/measure,5,158.24414880494663,-993.4623397267931,85.18824862915059,17.037649725830118,1,5,0,23.037649725830118,direction
127,active_localization,/measure,5,10.576520006285307,-558.4051771270871,459.4349391636712,91.88698783273423,0,5,0,96.88698783273423,direction
128,certified_clear,/clear,5,-11.859359765336933,-577.9403773459128,29.74882768641978,5.949765537283956,0,0,5,10.949765537283955,success
129,optical_fallback,/clear,8,-650.7216591096142,-612.667383141645,639.8054410951768,127.96108821903536,0,0,3,130.96108821903536,no_target_in_range
130,optical_fallback,/clear,8,-651.7030125961626,-592.6914740175416,19.99999999999995,3.9999999999999902,0,0,3,6.99999999999999,no_target_in_range
131,optical_fallback,/clear,8,-649.7403056230658,-632.6432922657485,40.000000000000014,8.000000000000004,0,0,3,11.000000000000004,no_target_in_range
132,optical_fallback,/clear,8,-652.6843660827109,-572.7155648934381,60.00000000000008,12.000000000000016,0,0,3,15.000000000000016,no_target_in_range
133,optical_fallback,/clear,8,-648.7589521365173,-652.6192013898519,80.00000000000003,16.000000000000007,0,0,3,19.000000000000007,no_target_in_range
134,optical_fallback,/clear,8,-653.6657195692593,-552.7396557693347,99.99999999999997,19.999999999999993,0,0,3,22.999999999999993,no_target_in_range
135,optical_fallback,/clear,8,-647.777598649969,-672.5951105139554,120.00000000000004,24.000000000000007,0,0,3,27.000000000000007,no_target_in_range
136,optical_fallback,/clear,8,-654.6470730558077,-532.7637466452312,140.0000000000001,28.00000000000002,0,0,3,31.00000000000002,no_target_in_range
137,optical_fallback,/clear,8,-646.7962451634206,-692.5710196380588,160.00000000000006,32.000000000000014,0,0,3,35.000000000000014,no_target_in_range
138,optical_fallback,/clear,8,-655.6284265423561,-512.7878375211278,180.0,36.0,0,0,3,39.0,no_target_in_range
139,optical_fallback,/clear,8,-645.8148916768722,-712.5469287621623,200.00000000000009,40.000000000000014,0,0,3,43.000000000000014,no_target_in_range
140,optical_fallback,/clear,8,-656.6097800289044,-492.8119283970243,220.0000000000001,44.00000000000002,0,0,3,47.00000000000002,no_target_in_range
141,optical_fallback,/clear,8,-644.8335381903239,-732.5228378862657,240.00000000000009,48.000000000000014,0,0,3,51.000000000000014,no_target_in_range
142,optical_fallback,/clear,8,-657.5911335154528,-472.8360192729209,260.0,52.0,0,0,3,55.0,no_target_in_range
143,optical_fallback,/clear,8,-643.8521847037755,-752.4987470103692,280.0000000000001,56.00000000000002,0,0,3,59.00000000000002,no_target_in_range
144,optical_fallback,/clear,8,-658.5724870020013,-452.8601101488174,300.00000000000017,60.000000000000036,0,0,3,63.000000000000036,no_target_in_range
145,optical_fallback,/clear,8,-670.6975682337176,-613.6487366281933,161.24515496597095,32.24903099319419,0,0,3,35.24903099319419,no_target_in_range
146,optical_fallback,/clear,8,-671.678921720266,-593.67282750409,19.999999999999837,3.999999999999967,0,0,3,6.999999999999967,no_target_in_range
147,optical_fallback,/clear,8,-669.7162147471691,-633.6246457522968,39.9999999999999,7.9999999999999805,0,0,3,10.99999999999998,no_target_in_range
148,optical_fallback,/clear,8,-642.8708312172271,-772.4746561344726,141.42135623730957,28.284271247461913,0,0,3,31.284271247461913,no_target_in_range
149,optical_fallback,/clear,8,-672.6602752068143,-573.6969183799865,200.99751242241783,40.19950248448357,0,0,3,43.19950248448357,no_target_in_range
150,optical_fallback,/clear,8,-668.7348612606207,-653.6005548764003,80.00000000000003,16.000000000000007,0,0,3,19.000000000000007,no_target_in_range
151,optical_fallback,/clear,8,-673.6416286933627,-553.721009255883,100.00000000000009,20.000000000000018,0,0,3,23.000000000000018,no_target_in_range
152,optical_fallback,/clear,8,-667.7535077740724,-673.5764640005038,120.00000000000016,24.000000000000032,0,0,3,27.000000000000032,no_target_in_range
153,optical_fallback,/clear,8,-659.5538404885496,-432.884201024714,240.83189157584602,48.166378315169204,0,0,3,51.166378315169204,no_target_in_range
154,optical_fallback,/clear,8,-674.6229821799111,-533.7451001317796,101.98039027185571,20.39607805437114,0,0,3,23.39607805437114,no_target_in_range
155,optical_fallback,/clear,8,-666.772154287524,-693.5523731246071,159.99999999999994,31.99999999999999,0,0,3,34.999999999999986,no_target_in_range
156,optical_fallback,/clear,8,-641.8894777306787,-792.4505652585761,101.98039027185585,20.39607805437117,0,0,3,23.39607805437117,no_target_in_range
157,optical_fallback,/clear,8,-675.6043356664595,-513.7691910076762,280.71337695236406,56.14267539047281,0,0,3,59.14267539047281,no_target_in_range
158,optical_fallback,/clear,8,-665.7908008009756,-713.5282822487106,199.99999999999994,39.999999999999986,0,0,3,42.999999999999986,no_target_in_range
159,optical_fallback,/clear,8,-660.535193975098,-412.9082919006106,300.6659275674581,60.13318551349162,0,0,3,63.13318551349162,no_target_in_range
160,optical_fallback,/clear,8,-676.5856891530078,-493.7932818835727,82.46211251235314,16.492422502470628,0,0,3,19.492422502470628,no_target_in_range
161,optical_fallback,/clear,8,-664.8094473144272,-733.5041913728141,240.00000000000009,48.000000000000014,0,0,3,51.000000000000014,no_target_in_range
162,optical_fallback,/clear,8,-640.9081242441304,-812.4264743826795,82.46211251235316,16.49242250247063,0,0,3,19.49242250247063,no_target_in_range
163,optical_fallback,/clear,8,-677.5670426395562,-473.81737275946927,340.5877273185281,68.11754546370562,0,0,3,71.11754546370562,no_target_in_range
164,optical_fallback,/clear,8,-663.8280938278789,-753.4801004969177,280.00000000000017,56.000000000000036,0,0,3,59.000000000000036,no_target_in_range
165,optical_fallback,/clear,8,-661.5165474616464,-392.9323827765071,360.55512754639904,72.11102550927981,0,0,3,75.11102550927981,no_target_in_range
166,optical_fallback,/clear,8,-639.926770757582,-832.4023835067829,440.0,88.0,0,0,3,91.0,no_target_in_range
167,optical_fallback,/clear,8,-678.5483961261046,-453.8414636353658,380.525951808809,76.1051903617618,0,0,3,79.1051903617618,no_target_in_range
168,optical_fallback,/clear,8,-662.8467403413305,-773.4560096210209,320.0,64.0,0,0,3,67.0,no_target_in_range
169,optical_fallback,/clear,8,-690.6734773578211,-614.6300901147417,161.245154965971,32.249030993194204,0,0,3,35.249030993194204,no_target_in_range
170,optical_fallback,/clear,8,-691.6548308443695,-594.6541809906383,19.99999999999995,3.9999999999999902,0,0,3,6.99999999999999,no_target_in_range
171,optical_fallback,/clear,8,-689.6921238712727,-634.6059992388452,40.000000000000014,8.000000000000004,0,0,3,11.000000000000004,no_target_in_range
172,optical_fallback,/clear,8,-692.6361843309178,-574.6782718665348,60.00000000000008,12.000000000000016,0,0,3,15.000000000000016,no_target_in_range
173,optical_fallback,/clear,8,-688.7107703847242,-654.5819083629486,80.00000000000003,16.000000000000007,0,0,3,19.000000000000007,no_target_in_range
174,optical_fallback,/clear,8,-693.6175378174662,-554.7023627424314,99.99999999999997,19.999999999999993,0,0,3,22.999999999999993,no_target_in_range
175,optical_fallback,/clear,8,-662.4979009481948,-372.9564736524037,184.3908891458577,36.87817782917154,0,0,3,39.87817782917154,no_target_in_range
176,optical_fallback,/clear,8,-687.7294168981759,-674.5578174870521,302.6549190084311,60.53098380168622,0,0,3,63.53098380168622,no_target_in_range
177,optical_fallback,/clear,8,-679.529749612653,-433.86555451126236,240.83189157584596,48.16637831516919,0,0,3,51.16637831516919,no_target_in_range
178,optical_fallback,/clear,8,-694.5988913040146,-534.726453618328,101.98039027185577,20.396078054371152,0,0,3,23.396078054371152,no_target_in_range
179,optical_fallback,/clear,8,-638.9454172710335,-852.3782926308864,322.490309931942,64.49806198638841,0,0,3,67.49806198638841,no_target_in_range
180,optical_fallback,/clear,8,-661.8653868547821,-793.4319187451244,63.2455532033676,12.64911064067352,0,0,3,15.64911064067352,no_target_in_range
181,optical_fallback,/clear,8,-686.7480634116275,-694.5337266111555,101.98039027185578,20.396078054371156,0,0,3,23.396078054371156,no_target_in_range
182,optical_fallback,/clear,8,-695.580244790563,-514.7505444942245,180.0,36.0,0,0,3,39.0,no_target_in_range
183,optical_fallback,/clear,8,-685.7667099250791,-714.509635735259,200.00000000000009,40.000000000000014,0,0,3,43.000000000000014,no_target_in_range
184,optical_fallback,/clear,8,-680.5111030992014,-413.88964538715896,300.6659275674582,60.13318551349164,0,0,3,63.13318551349164,no_target_in_range
185,optical_fallback,/clear,8,-663.4792544347431,-352.9805645283002,63.24555320336763,12.649110640673525,0,0,3,15.649110640673525,no_target_in_range
186,optical_fallback,/clear,8,-696.5615982771113,-494.7746353701211,145.60219778561034,29.12043955712207,0,0,3,32.12043955712207,no_target_in_range
187,optical_fallback,/clear,8,-660.8840333682338,-813.407827869228,320.6243908376281,64.12487816752562,0,0,3,67.12487816752562,no_target_in_range
188,optical_fallback,/clear,8,-684.7853564385307,-734.4855448593624,82.4621125123533,16.49242250247066,0,0,3,19.49242250247066,no_target_in_range
189,optical_fallback,/clear,8,-637.9640637844851,-872.3542017549898,145.6021977856104,29.12043955712208,0,0,3,32.12043955712208,no_target_in_range
190,optical_fallback,/clear,8,-697.5429517636597,-474.7987262460176,401.9950248448357,80.39900496896715,0,0,3,83.39900496896715,no_target_in_range
191,optical_fallback,/clear,8,-681.4924565857498,-393.9137362630555,82.46211251235316,16.49242250247063,0,0,3,19.49242250247063,no_target_in_range
192,optical_fallback,/clear,8,-683.8040029519824,-754.461453983466,360.5551275463989,72.11102550927978,0,0,3,75.11102550927978,no_target_in_range
193,optical_fallback,/clear,8,-659.9026798816853,-833.3837369933312,82.46211251235312,16.492422502470625,0,0,3,19.492422502470625,no_target_in_range
194,optical_fallback,/clear,8,-664.4606079212915,-333.0046554041968,500.39984012787204,100.0799680255744,0,0,3,103.0799680255744,no_target_in_range
195,optical_fallback,/clear,8,-698.5243052502082,-454.82281712191417,126.49110640673511,25.298221281347022,0,0,3,28.298221281347022,no_target_in_range
196,optical_fallback,/clear,8,-682.822649465434,-774.4373631075694,320.0,64.0,0,0,3,67.0,no_target_in_range
197,optical_fallback,/clear,8,-636.9827102979368,-892.3301108790934,126.49110640673524,25.298221281347047,0,0,3,28.298221281347047,no_target_in_range
198,optical_fallback,/clear,8,-710.6493864819245,-615.6114436012901,286.35642126552716,57.271284253105435,0,0,3,60.271284253105435,no_target_in_range
199,optical_fallback,/clear,8,-711.6307399684729,-595.6355344771868,19.99999999999995,3.9999999999999902,0,0,3,6.99999999999999,no_target_in_range
200,optical_fallback,/clear,8,-709.668032995376,-635.5873527253937,40.000000000000014,8.000000000000004,0,0,3,11.000000000000004,no_target_in_range
201,optical_fallback,/clear,8,-712.6120934550212,-575.6596253530832,60.00000000000008,12.000000000000016,0,0,3,15.000000000000016,no_target_in_range
202,optical_fallback,/clear,8,-682.4738100722982,-373.93782713895206,203.96078054371134,40.79215610874227,0,0,3,43.79215610874227,no_target_in_range
203,optical_fallback,/clear,8,-708.6866795088276,-655.563261849497,282.84271247461896,56.56854249492379,0,0,3,59.56854249492379,no_target_in_range
204,optical_fallback,/clear,8,-713.5934469415696,-555.6837162289798,99.99999999999997,19.999999999999993,0,0,3,22.999999999999993,no_target_in_range
205,optical_fallback,/clear,8,-699.5056587367565,-434.8469079978107,121.65525060596445,24.33105012119289,0,0,3,27.33105012119289,no_target_in_range
206,optical_fallback,/clear,8,-707.7053260222793,-675.5391709736006,240.83189157584602,48.166378315169204,0,0,3,51.166378315169204,no_target_in_range
207,optical_fallback,/clear,8,-658.9213263951369,-853.3596461174347,184.3908891458577,36.87817782917154,0,0,3,39.87817782917154,no_target_in_range
208,optical_fallback,/clear,8,-714.574800428118,-535.7078071048763,322.490309931942,64.49806198638841,0,0,3,67.49806198638841,no_target_in_range
209,optical_fallback,/clear,8,-681.8412959788856,-794.4132722316729,260.76809620810604,52.15361924162121,0,0,3,55.15361924162121,no_target_in_range
210,optical_fallback,/clear,8,-706.7239725357309,-695.515080097704,101.98039027185575,20.396078054371152,0,0,3,23.396078054371152,no_target_in_range
211,optical_fallback,/clear,8,-665.4419614078399,-313.0287462800933,384.7076812334269,76.94153624668539,0,0,3,79.94153624668539,no_target_in_range
212,optical_fallback,/clear,8,-715.5561539146664,-515.7318979807729,208.80613017821105,41.76122603564221,0,0,3,44.76122603564221,no_target_in_range
213,optical_fallback,/clear,8,-705.7426190491825,-715.4909892218075,200.00000000000009,40.000000000000014,0,0,3,43.000000000000014,no_target_in_range
214,optical_fallback,/clear,8,-700.4870122233049,-414.8709988737073,300.6659275674582,60.13318551349164,0,0,3,63.13318551349164,no_target_in_range
215,optical_fallback,/clear,8,-683.4551635588465,-353.9619180148486,63.2455532033676,12.64911064067352,0,0,3,15.64911064067352,no_target_in_range
216,optical_fallback,/clear,8,-636.0013568113884,-912.3060200031967,560.3570290448761,112.07140580897521,0,0,3,115.07140580897521,no_target_in_range
217,optical_fallback,/clear,8,-716.5375074012147,-495.7559888566695,424.26406871192853,84.8528137423857,0,0,3,87.8528137423857,no_target_in_range
218,optical_fallback,/clear,8,-680.8599424923373,-814.3891813557763,320.62439083762797,64.1248781675256,0,0,3,67.1248781675256,no_target_in_range
219,optical_fallback,/clear,8,-657.9399729085885,-873.3355552415383,63.245553203367685,12.649110640673538,0,0,3,15.649110640673538,no_target_in_range
220,optical_fallback,/clear,8,-704.7612655626342,-735.4668983459109,145.60219778561043,29.120439557122086,0,0,3,32.12043955712208,no_target_in_range
221,optical_fallback,/clear,8,-717.5188608877631,-475.78007973256604,260.0,52.0,0,0,3,55.0,no_target_in_range
222,optical_fallback,/clear,8,-701.4683657098533,-394.89508974960387,82.4621125123532,16.49242250247064,0,0,3,19.49242250247064,no_target_in_range
223,optical_fallback,/clear,8,-666.4233148943883,-293.0528371559899,107.70329614269005,21.54065922853801,0,0,3,24.54065922853801,no_target_in_range
224,optical_fallback,/clear,8,-703.7799120760858,-755.4428074700144,463.8965401897281,92.77930803794563,0,0,3,95.77930803794563,no_target_in_range
225,optical_fallback,/clear,8,-684.4365170453949,-333.98600889074515,421.9004621945798,84.38009243891597,0,0,3,87.38009243891597,no_target_in_range
226,optical_fallback,/clear,8,-679.8785890057889,-834.3650904798797,500.3998401278721,100.07996802557442,0,0,3,103.07996802557442,no_target_in_range
227,optical_fallback,/clear,8,-635.02000332484,-932.2819291273003,107.70329614269022,21.540659228538043,0,0,3,24.540659228538043,no_target_in_range
228,optical_fallback,/clear,8,-718.5002143743116,-455.8041706084626,483.7354648979131,96.74709297958262,0,0,3,99.74709297958262,no_target_in_range
229,optical_fallback,/clear,8,-656.9586194220402,-893.3114643656418,441.81444068749056,88.36288813749812,0,0,3,91.36288813749812,no_target_in_range
230,optical_fallback,/clear,8,-702.7985585895374,-775.4187165941178,126.49110640673524,25.298221281347047,0,0,3,28.298221281347047,no_target_in_range
231,optical_fallback,/clear,8,-730.625295606028,-616.5927970878386,161.245154965971,32.249030993194204,0,0,3,35.249030993194204,no_target_in_range
232,optical_fallback,/clear,8,-702.4497191964017,-374.9191806255004,243.3105012119288,48.66210024238576,0,0,3,51.66210024238576,no_target_in_range
233,optical_fallback,/clear,8,-731.6066490925764,-596.6168879637352,223.60679774997902,44.7213595499958,0,0,3,47.7213595499958,no_target_in_range
234,optical_fallback,/clear,8,-729.6439421194796,-636.5687062119421,40.000000000000014,8.000000000000004,0,0,3,11.000000000000004,no_target_in_range
235,optical_fallback,/clear,8,-732.5880025791247,-576.6409788396317,60.00000000000008,12.000000000000016,0,0,3,15.000000000000016,no_target_in_range
236,optical_fallback,/clear,8,-728.6625886329311,-656.5446153360455,80.00000000000003,16.000000000000007,0,0,3,19.000000000000007,no_target_in_range
237,optical_fallback,/clear,8,-719.4815678608599,-435.82826148435913,220.90722034374525,44.18144406874905,0,0,3,47.18144406874905,no_target_in_range
238,optical_fallback,/clear,8,-733.5693560656731,-556.6650697155283,121.65525060596447,24.331050121192895,0,0,3,27.331050121192895,no_target_in_range
239,optical_fallback,/clear,8,-678.8972355192404,-854.3409996039832,302.6549190084311,60.53098380168622,0,0,3,63.53098380168622,no_target_in_range
