mode,region,level,step_m,key,x,y,parent,rank_cumulative,in_Csafe,in_Q0,in_Qvis_Q5,squared_slack_lower_m2,boundary_distance_m,D_lower_m,D_upper_m,inner_gap_m,T_s,J_lower_m,J_upper_m,near_possible,near_upper_m,score_elapsed_s,safety_status
M2,Q0,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1e624c885p+8,0x1.bef87c1f30ffap+9",448.18405737274617,893.9412878979922,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",1,True,True,True,7584914947381575259187799/309485009821345068724781056,1.2254091075192264e-05,112.18087469890915,112.18866267787726,0.007787978968110565,204.99999754918178,153.1808742087455,153.18866218771362,False,0.0,0.0348433000035584,SAFE
M2,Q0,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",448.1839686523479,893.9413323786405,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",2,True,True,True,7584899548442267045312135/309485009821345068724781056,1.2254066177774803e-05,112.18088243110208,112.18867041154346,0.007787980441378295,204.99999754918676,153.18088194093943,153.1886699213808,False,0.0,0.028885000006994233,SAFE
M2,Q0,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.caa404e5b68fep+8,0x1.bc4f9699a23b2p+9",458.64069972712593,888.6217834512847,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",20,True,True,True,2671603840864798706565435/77371252455336267181195264,1.7264835378227872e-05,112.19090145566375,112.20012983418877,0.009228378525023118,204.99999654703294,153.19090076507035,153.20012914359535,False,0.0,0.02267520000168588,SAFE
M2,Q0,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b6904ca2d8adap+8,0x1.c1599d3305f6dp+9",438.56366937437053,898.7001098422166,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",22,True,True,True,792067907990117012766103/38685626227668133590597632,1.0237237802357413e-05,112.20499617911584,112.21295498029755,0.007958801181715103,204.99999795255243,153.20499576962632,153.21295457080805,False,0.0,0.02305660001002252,SAFE
M2,Q0,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d1f8d82a91d45p+8,0x1.ba665318af7a4p+9",465.9720484357861,884.7994109017204,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",29,True,True,True,16261743114075399045629735/309485009821345068724781056,2.6272263312421273e-05,112.22019040644498,112.22952939526539,0.00933898882040296,204.99999474554733,153.22018935555445,153.22952834437484,False,0.0,0.040655600008904,SAFE
M2,Q0,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ae377fa17e682p+8,0x1.c35ce03051f73p+9",430.2167912419901,902.7255916977141,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",32,True,True,True,720614873331620308663787/38685626227668133590597632,9.313728924098541e-06,112.24798166478188,112.25730876321104,0.00932709842916779,204.9999981372542,153.24798129223274,153.25730839066188,False,0.0,0.025420799996936694,SAFE
M2,Q0,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.dc51f4d500b71p+8,0x1.b7a2cb275485cp+9",476.3201420904871,879.2718247568805,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",38,True,True,True,55839638738795427269546975/309485009821345068724781056,9.021380594731454e-05,112.2959486092129,112.30409183537182,0.00814322615892138,204.99998195723882,153.29594500066065,153.3040882268196,False,0.0,0.03253979999863077,SAFE
M2,Q0,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.a480cedb13973p+8,0x1.c5a541a487f0cp+9",420.50315636852537,907.2910657562038,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",42,True,True,True,5410750988614270359565335/309485009821345068724781056,8.741539659240516e-06,112.32334676793889,112.33154475563926,0.00819798770037039,204.99999825169206,153.3233464182773,153.33154440597767,False,0.0,0.02285229999688454,SAFE
M2,Q0,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e392d07ee422fp+8,0x1.b5a6dfe159bc4p+9",483.5734938914274,875.3037072837983,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",49,True,True,True,29717021863461824449741599/309485009821345068724781056,4.8010439286372275e-05,112.37399263875892,112.38354150667962,0.009548867920699422,204.99999039791214,153.37399071834136,153.38353958626206,False,0.0,0.0415489000006346,SAFE
M2,Q0,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.9c13d34cb33e3p+8,0x1.c7930c6308f7dp+9",412.07744292617843,911.1488155168332,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",52,True,True,True,5265483245369042548439187/309485009821345068724781056,8.506847052558442e-06,112.40991493043485,112.41830260163077,0.00838767119591921,204.9999982986306,153.40991459016098,153.4183022613569,False,0.0,0.03788100001111161,SAFE
