path,stage,position,channel,response,rng_before,travel_m,travel_s,switch_s,measure_s,clear_s,total_s,actions
/measure,discovery,"[485.0, 840.0446416709054]",11.0,"{'accepted': True, 'virtual_time_s': 384.0, 'measure_result': 'no_signal'}",d695f27bdc226d9b8a1ce18b7543eb2fad8ecf08a747525b07b34191f014eb89,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",12.0,"{'accepted': True, 'virtual_time_s': 390.0, 'measure_result': 'no_signal'}",d695f27bdc226d9b8a1ce18b7543eb2fad8ecf08a747525b07b34191f014eb89,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",13.0,"{'accepted': True, 'virtual_time_s': 396.0, 'measure_result': 'no_signal'}",d695f27bdc226d9b8a1ce18b7543eb2fad8ecf08a747525b07b34191f014eb89,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",14.0,"{'accepted': True, 'virtual_time_s': 402.0, 'measure_result': 'no_signal'}",d695f27bdc226d9b8a1ce18b7543eb2fad8ecf08a747525b07b34191f014eb89,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",15.0,"{'accepted': True, 'virtual_time_s': 408.0, 'measure_result': 'no_signal'}",d695f27bdc226d9b8a1ce18b7543eb2fad8ecf08a747525b07b34191f014eb89,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",16.0,"{'accepted': True, 'virtual_time_s': 414.0, 'measure_result': 'no_signal'}",d695f27bdc226d9b8a1ce18b7543eb2fad8ecf08a747525b07b34191f014eb89,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",17.0,"{'accepted': True, 'virtual_time_s': 420.0, 'measure_result': 'direction', 'svd_deg': 190.5}",d695f27bdc226d9b8a1ce18b7543eb2fad8ecf08a747525b07b34191f014eb89,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",18.0,"{'accepted': True, 'virtual_time_s': 426.0, 'measure_result': 'no_signal'}",d695f27bdc226d9b8a1ce18b7543eb2fad8ecf08a747525b07b34191f014eb89,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",19.0,"{'accepted': True, 'virtual_time_s': 432.0, 'measure_result': 'direction', 'svd_deg': 24.58}",d695f27bdc226d9b8a1ce18b7543eb2fad8ecf08a747525b07b34191f014eb89,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,active_localization,"[710.0209818552208, 786.8730936442325]",19.0,"{'accepted': True, 'virtual_time_s': 483.243553, 'measure_result': 'direction', 'svd_deg': 46.21}",e5feac7e30bd667836a322d96ba03c6413d123c719c4dc7d7b24d252f509a37f,231.21776703930087,46.24355300000002,0.0,5.0,0.0,51.24355300000002,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",19.0,"{'accepted': True, 'virtual_time_s': 674.299916, 'measure_result': 'direction', 'svd_deg': 270.87}",e5feac7e30bd667836a322d96ba03c6413d123c719c4dc7d7b24d252f509a37f,930.2818129004693,186.05636300000003,0.0,5.0,0.0,191.05636300000003,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",1.0,"{'accepted': True, 'virtual_time_s': 680.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",2.0,"{'accepted': True, 'virtual_time_s': 686.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",3.0,"{'accepted': True, 'virtual_time_s': 692.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",4.0,"{'accepted': True, 'virtual_time_s': 698.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",5.0,"{'accepted': True, 'virtual_time_s': 704.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",6.0,"{'accepted': True, 'virtual_time_s': 710.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",7.0,"{'accepted': True, 'virtual_time_s': 716.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",8.0,"{'accepted': True, 'virtual_time_s': 722.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",9.0,"{'accepted': True, 'virtual_time_s': 728.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",10.0,"{'accepted': True, 'virtual_time_s': 734.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",11.0,"{'accepted': True, 'virtual_time_s': 740.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",12.0,"{'accepted': True, 'virtual_time_s': 746.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",13.0,"{'accepted': True, 'virtual_time_s': 752.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",14.0,"{'accepted': True, 'virtual_time_s': 758.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",15.0,"{'accepted': True, 'virtual_time_s': 764.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",16.0,"{'accepted': True, 'virtual_time_s': 770.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",17.0,"{'accepted': True, 'virtual_time_s': 776.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",18.0,"{'accepted': True, 'virtual_time_s': 782.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 1680.0892833418109]",20.0,"{'accepted': True, 'virtual_time_s': 788.299916, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",20.0,"{'accepted': True, 'virtual_time_s': 990.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,988.4159449855241,197.68318899999997,0.0,5.0,0.0,202.68318899999997,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",1.0,"{'accepted': True, 'virtual_time_s': 996.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",2.0,"{'accepted': True, 'virtual_time_s': 1002.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",3.0,"{'accepted': True, 'virtual_time_s': 1008.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",4.0,"{'accepted': True, 'virtual_time_s': 1014.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",5.0,"{'accepted': True, 'virtual_time_s': 1020.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",6.0,"{'accepted': True, 'virtual_time_s': 1026.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",7.0,"{'accepted': True, 'virtual_time_s': 1032.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",8.0,"{'accepted': True, 'virtual_time_s': 1038.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",9.0,"{'accepted': True, 'virtual_time_s': 1044.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",10.0,"{'accepted': True, 'virtual_time_s': 1050.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",11.0,"{'accepted': True, 'virtual_time_s': 1056.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",12.0,"{'accepted': True, 'virtual_time_s': 1062.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",13.0,"{'accepted': True, 'virtual_time_s': 1068.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",14.0,"{'accepted': True, 'virtual_time_s': 1074.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",15.0,"{'accepted': True, 'virtual_time_s': 1080.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",16.0,"{'accepted': True, 'virtual_time_s': 1086.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",17.0,"{'accepted': True, 'virtual_time_s': 1092.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",18.0,"{'accepted': True, 'virtual_time_s': 1098.983105, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1619.4675050769001, 935.0]",19.0,"{'accepted': True, 'virtual_time_s': 1104.983105, 'measure_result': 'direction', 'svd_deg': 168.87}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",19.0,"{'accepted': True, 'virtual_time_s': 1147.965248, 'measure_result': 'direction', 'svd_deg': 155.24}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,189.91071665818893,37.98214299999995,0.0,5.0,0.0,42.98214299999995,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",1.0,"{'accepted': True, 'virtual_time_s': 1153.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",2.0,"{'accepted': True, 'virtual_time_s': 1159.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",3.0,"{'accepted': True, 'virtual_time_s': 1165.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",4.0,"{'accepted': True, 'virtual_time_s': 1171.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",5.0,"{'accepted': True, 'virtual_time_s': 1177.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",6.0,"{'accepted': True, 'virtual_time_s': 1183.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",7.0,"{'accepted': True, 'virtual_time_s': 1189.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",8.0,"{'accepted': True, 'virtual_time_s': 1195.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",9.0,"{'accepted': True, 'virtual_time_s': 1201.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",10.0,"{'accepted': True, 'virtual_time_s': 1207.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",11.0,"{'accepted': True, 'virtual_time_s': 1213.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",12.0,"{'accepted': True, 'virtual_time_s': 1219.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",13.0,"{'accepted': True, 'virtual_time_s': 1225.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",14.0,"{'accepted': True, 'virtual_time_s': 1231.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[1455.0, 840.0446416709054]",15.0,"{'accepted': True, 'virtual_time_s': 1237.965248, 'measure_result': 'no_signal'}",7c300b398c88e131c6440a88d3fdbc3c552664ddd5b8531af36c231688a0d7b5,0.0,0.0,1.0,5.0,0.0,6.0,1.0
