cohort,method,id,index,time_s,decision_ms,disagrees,action,current_channel,remaining_nodes
development,A1,0,0,0.0,0.1455999881727621,False,explore,1,25
development,A1,0,1,119.0,0.4498999915085733,False,explore,20,24
development,A1,0,2,432.0,0.8654999983264133,False,local,19,23
development,A1,0,3,623.725672,0.6674999895039946,False,local,19,23
development,A1,0,4,710.834141,1.0900000052060932,False,local,2,23
development,A1,0,5,737.955089,0.7216999947559088,False,local,2,23
development,A1,0,6,753.758874,0.4756999987876043,False,explore,2,23
development,A1,0,7,982.172133,0.8070000039879233,False,local,20,22
development,A1,0,8,1060.938367,1.2049999932060018,False,local,9,22
development,A1,0,9,1182.155271,1.478200007113628,False,local,9,22
development,A1,0,10,1193.046969,1.25119999574963,False,explore,9,22
development,A1,0,11,1318.123939,1.2264000106370077,False,local,20,21
development,A1,0,12,1380.419252,0.8762000070419163,False,local,4,21
development,A1,0,13,1443.09512,1.2904000031994656,False,local,4,21
development,A1,0,14,1454.581805,0.658300006762147,False,local,4,21
development,A1,0,15,1489.347387,0.6910000083735213,False,local,11,21
development,A1,0,16,1519.435797,1.6973000019788742,False,local,11,21
development,A1,0,17,1539.789478,1.1643000034382567,False,local,11,21
development,A1,0,18,1564.949449,1.0652999917510897,False,local,11,21
development,A1,0,19,1586.119026,12.23290000052657,False,local,18,21
development,A1,0,20,1620.840303,1.2879999994765967,False,local,18,21
development,A1,0,21,1644.782421,0.6554999999934807,False,explore,18,21
development,A1,0,22,1778.38731,1.0819000017363578,False,explore,20,20
development,A1,0,23,1899.369453,0.5220000020926818,False,explore,19,19
development,A1,0,24,2180.052642,0.7327000057557598,False,explore,20,18
development,A1,0,25,2457.052642,5.606799997622147,False,explore,19,17
development,A1,0,26,2578.034785,0.4794999986188486,False,explore,20,16
development,A1,0,27,2858.717974,0.6485000048996881,False,explore,19,15
development,A1,0,28,3135.717974,0.5803999956697226,False,explore,20,14
development,A1,0,29,3412.717974,11.271399998804554,False,local,19,13
development,A1,0,30,3471.448008,1.09119999979157,False,local,6,13
development,A1,0,31,3623.709777,2.0578999974532053,False,local,6,13
development,A1,0,32,3639.335146,2.402600002824329,False,explore,6,13
development,A1,0,33,3743.489696,1.1377000046195462,False,local,20,12
development,A1,0,34,3850.025592,0.3749999887077138,False,explore,20,12
development,A1,0,35,4059.571963,0.43480000749696046,False,explore,19,11
development,A1,0,36,4328.255152,0.41870000131893903,False,explore,20,10
development,A1,0,37,4593.255152,0.4988000000594184,False,explore,19,9
development,A1,0,38,4702.237295,0.545499991858378,False,explore,20,8
development,A1,0,39,4970.920484,0.6138000026112422,False,explore,19,7
development,A1,0,40,5235.920484,0.7998000073712319,False,local,20,6
development,A1,0,41,5330.419713,0.46039999870117754,False,local,14,6
development,A1,0,42,5475.849241,0.42770001164171845,False,local,14,6
development,A1,0,43,5485.341996,0.05429999146144837,False,explore,14,6
development,A1,0,44,5599.632754,0.04060000355821103,False,explore,20,5
development,A1,0,45,5702.614897,0.04710000939667225,False,explore,19,4
development,A1,0,46,5965.298086,0.45259999751579016,False,explore,20,3
development,A1,0,47,6224.298086,0.47959999938029796,False,explore,19,2
development,A1,0,48,6327.280229,0.3440000000409782,False,local,20,1
development,A1,0,49,6383.218725,0.3299999953014776,False,local,10,1
development,A1,0,50,6468.772037,0.022799998987466097,False,explore,10,1
development,A1,1,0,0.0,0.2334000018890947,False,explore,1,25
development,A1,1,1,119.0,3.131400007987395,False,explore,20,24
development,A1,1,2,432.0,2.639800004544668,False,local,19,23
development,A1,1,3,531.379889,3.1964999943738803,False,local,12,23
development,A1,1,4,678.236182,2.0064999989699572,False,local,12,23
development,A1,1,5,689.079867,2.5499000039417297,False,explore,12,23
development,A1,1,6,910.609671,1.4650000084657222,False,local,20,22
development,A1,1,7,1026.148435,1.3383000041358173,False,local,13,22
development,A1,1,8,1035.740636,1.370800004224293,False,local,13,22
development,A1,1,9,1049.225917,1.4768999972147867,False,local,13,22
development,A1,1,10,1095.150106,2.0091000042157248,False,local,13,22
development,A1,1,11,1122.263622,1.4584000018658116,False,local,1,22
development,A1,1,12,1171.252447,1.0495999886188656,False,local,1,22
development,A1,1,13,1352.025207,0.8152999944286421,False,explore,1,22
development,A1,1,14,1540.326205,0.8876000065356493,False,local,20,21
development,A1,1,15,1653.076599,1.5324000123655424,False,local,16,21
development,A1,1,16,1664.800361,0.6052000098861754,False,explore,16,21
development,A1,1,17,1848.413218,0.6389000045601279,False,explore,20,20
development,A1,1,18,2131.413218,0.7774999976390973,False,explore,19,19
development,A1,1,19,2258.395361,0.7571000023745,False,local,20,18
development,A1,1,20,2439.258892,0.9841999999480322,False,local,5,18
development,A1,1,21,2455.314325,0.6625000096391886,False,explore,5,18
development,A1,1,22,2579.288835,1.0814999986905605,False,explore,20,17
development,A1,1,23,2856.288835,0.898600002983585,False,explore,19,16
development,A1,1,24,2977.270978,0.7349999941652641,False,local,20,15
development,A1,1,25,3096.116664,0.8333000005222857,False,local,17,15
development,A1,1,26,3107.832535,0.6345000001601875,False,local,17,15
development,A1,1,27,3219.403897,0.701700002537109,False,local,19,15
development,A1,1,28,3228.996098,1.6515000024810433,False,local,19,15
development,A1,1,29,3242.481379,0.6701999955112115,False,local,19,15
development,A1,1,30,3252.321284,0.5330999993020669,False,explore,19,15
development,A1,1,31,3383.436625,0.6210999999893829,False,local,20,14
development,A1,1,32,3518.08924,1.2692000018432736,False,local,14,14
development,A1,1,33,3529.08924,1.0694999946281314,False,local,14,14
development,A1,1,34,3539.77324,0.8230999956140295,False,explore,14,14
development,A1,1,35,3678.303879,0.7775999984005466,False,explore,20,13
development,A1,1,36,3937.303879,0.5225999921094626,False,explore,18,12
development,A1,1,37,4040.286022,0.4450999986147508,False,explore,20,11
development,A1,1,38,4302.969211,0.6979000027058646,False,explore,18,10
development,A1,1,39,4561.969211,0.3846000035991892,False,local,20,9
development,A1,1,40,4711.921564,0.6015999970259145,False,local,4,9
development,A1,1,41,4718.54288,0.3763999993680045,False,explore,4,9
development,A1,1,42,4827.142837,0.3065999917453155,False,local,20,8
development,A1,1,43,4932.248678,0.033499993151053786,False,explore,20,8
development,A1,1,44,5153.583605,0.031000003218650818,False,explore,15,7
development,A1,1,45,5244.565748,0.025299988919869065,False,explore,20,6
development,A1,1,46,5495.248937,0.022299995180219412,False,explore,15,5
development,A1,1,47,5742.248937,0.018699996871873736,False,explore,20,4
development,A1,1,48,5833.23108,0.01759998849593103,False,explore,15,3
development,A1,1,49,6083.914269,0.02510000194888562,False,explore,20,2
development,A1,1,50,6330.914269,0.011999989510513842,False,explore,15,1
development,A1,2,0,0.0,0.14279999595601112,False,explore,1,25
development,A1,2,1,119.0,1.1572000075830147,False,explore,20,24
development,A1,2,2,432.0,1.5755000058561563,False,local,19,23
development,A1,2,3,464.751598,2.0471000025281683,False,local,17,23
development,A1,2,4,489.321829,0.9559000027365983,False,local,17,23
development,A1,2,5,521.346296,1.295199996093288,False,local,17,23
development,A1,2,6,556.243486,0.8012000034796074,False,local,5,23
development,A1,2,7,653.218368,0.719899995601736,False,local,5,23
development,A1,2,8,662.810569,0.7834999996703118,False,local,5,23
development,A1,2,9,672.453439,0.5837000062456354,False,explore,5,23
development,A1,2,10,832.839137,0.8925000001909211,False,explore,20,22
development,A1,2,11,977.82128,0.9649999992689118,False,local,19,21
development,A1,2,12,1175.365459,1.5218000044114888,False,local,11,21
development,A1,2,13,1205.624204,1.375199994072318,False,local,11,21
development,A1,2,14,1221.832563,0.8309999975608662,False,local,11,21
development,A1,2,15,1244.922071,0.6741000106558204,False,local,11,21
development,A1,2,16,1252.477812,0.7852999988244846,False,local,18,21
development,A1,2,17,1270.071493,0.6716000061715022,False,explore,18,21
development,A1,2,18,1418.923608,0.7765999907860532,False,explore,20,20
development,A1,2,19,1707.923608,0.8258000016212463,False,local,19,19
development,A1,2,20,1879.176406,0.7680999988224357,False,local,10,19
development,A1,2,21,1887.291166,0.6452999950852245,False,explore,10,19
development,A1,2,22,2017.998891,1.1222000030102208,False,local,20,18
development,A1,2,23,2153.997281,0.9349999891128391,False,local,20,18
development,A1,2,24,2229.826306,0.5736000020988286,False,local,20,18
development,A1,2,25,2538.945252,0.27689999842550606,False,explore,20,18
development,A1,2,26,2681.245954,0.2972999936901033,False,explore,19,17
development,A1,2,27,2790.228097,0.2781000075628981,False,explore,20,16
development,A1,2,28,3058.911286,0.24449999909847975,False,explore,19,15
development,A1,2,29,3323.911286,0.27859999681822956,False,local,20,14
development,A1,2,30,3405.210303,0.34339999547228217,False,local,1,14
development,A1,2,31,3417.383626,0.05539999983739108,False,explore,1,14
development,A1,2,32,3566.737958,0.053099996875971556,False,explore,20,13
development,A1,2,33,3829.421147,0.4124999977648258,False,explore,19,12
development,A1,2,34,4088.421147,0.33909999183379114,False,explore,20,11
development,A1,2,35,4347.421147,0.48299999616574496,False,local,19,10
development,A1,2,36,4412.477071,0.6044000037945807,False,local,4,10
development,A1,2,37,4587.63944,0.854300000355579,False,local,4,10
development,A1,2,38,4604.760495,0.36099999852012843,False,explore,4,10
development,A1,2,39,4694.79239,0.3251000016462058,False,explore,20,9
development,A1,2,40,4791.774533,0.34949999826494604,False,explore,19,8
development,A1,2,41,5048.457722,0.3048000071430579,False,explore,20,7
development,A1,2,42,5305.140911,0.22060000628698617,False,local,19,6
development,A1,2,43,5345.418921,0.03270000161137432,False,explore,19,6
development,A1,2,44,5416.079248,0.024900000425986946,False,explore,20,5
development,A1,2,45,5857.079248,0.021700005163438618,False,explore,19,4
development,A1,2,46,6104.079248,0.3161000058753416,False,explore,20,3
development,A1,2,47,6351.079248,0.22980000358074903,False,explore,19,2
development,A1,2,48,6442.061391,0.4869000113103539,False,local,20,1
development,A1,2,49,6597.155857,0.014700010069645941,False,explore,20,1
development,A1,3,0,0.0,0.11950000771321356,False,explore,1,25
development,A1,3,1,119.0,0.9128000092459843,False,explore,20,24
development,A1,3,2,432.0,3.2650999928591773,False,local,19,23
development,A1,3,3,452.674483,1.2374000070849434,False,local,14,23
development,A1,3,4,469.062904,1.8887000042013824,False,local,14,23
development,A1,3,5,492.747092,1.3024000072618946,False,local,14,23
development,A1,3,6,612.982156,2.002199995331466,False,local,8,23
development,A1,3,7,624.19662,2.25349998800084,False,local,8,23
development,A1,3,8,760.496981,0.8218000002671033,False,explore,8,23
development,A1,3,9,1019.373325,1.648000004934147,False,local,20,22
development,A1,3,10,1067.163657,1.0456000018166378,False,local,7,22
development,A1,3,11,1178.194345,1.003500001388602,False,local,7,22
development,A1,3,12,1197.07373,1.2210999993840232,False,local,7,22
development,A1,3,13,1207.40948,0.9470000077271834,False,explore,7,22
development,A1,3,14,1368.616383,0.9054999973159283,False,explore,20,21
development,A1,3,15,1661.299572,0.9959000017261133,False,explore,19,20
development,A1,3,16,1794.281715,0.9332000045105815,False,local,20,19
development,A1,3,17,1925.465337,1.0822000040207058,False,local,2,19
development,A1,3,18,1937.104985,0.8456000068690628,False,local,2,19
development,A1,3,19,2039.77736,1.4593999949283898,False,local,2,19
development,A1,3,20,2122.689539,0.49569999100640416,False,explore,20,19
development,A1,3,21,2244.633933,1.2550999963423237,False,explore,19,18
development,A1,3,22,2515.633933,0.7384999917121604,False,explore,18,17
development,A1,3,23,2786.633933,0.5985999887343496,False,explore,19,16
development,A1,3,24,2901.616076,0.5817000055685639,False,explore,18,15
development,A1,3,25,3176.299265,0.6590000120922923,False,explore,19,14
development,A1,3,26,3447.299265,0.6925000052433461,False,local,18,13
development,A1,3,27,3509.743852,0.710300009814091,False,local,19,13
development,A1,3,28,3600.768462,1.0678000107873231,False,local,19,13
development,A1,3,29,3612.679338,0.5846999993082136,False,local,19,13
development,A1,3,30,3626.978869,1.2202999932924286,False,local,5,13
development,A1,3,31,3684.997966,0.7872999995015562,False,explore,5,13
development,A1,3,32,3858.147026,0.701700002537109,False,local,18,12
development,A1,3,33,4009.960944,0.6934999983059242,False,local,18,12
development,A1,3,34,4017.057341,0.5872000037925318,False,explore,18,12
development,A1,3,35,4130.347828,0.6261000089580193,False,local,16,11
development,A1,3,36,4243.349844,0.7179999956861138,False,local,11,11
development,A1,3,37,4250.003331,0.5707000091206282,False,local,11,11
development,A1,3,38,4268.788922,0.5152999947313219,False,local,6,11
development,A1,3,39,4296.226231,0.2936999953817576,False,explore,6,11
development,A1,3,40,4732.581259,0.2813000028254464,False,explore,16,10
development,A1,3,41,4817.563402,0.32300000020768493,False,explore,15,9
development,A1,3,42,5062.246591,0.26339999749325216,False,explore,16,8
development,A1,3,43,5303.246591,0.265199996647425,False,explore,15,7
development,A1,3,44,5388.228734,0.2648000081535429,False,explore,16,6
development,A1,3,45,5632.911923,0.7409999961964786,False,explore,15,5
development,A1,3,46,5873.911923,0.5013000045437366,False,explore,16,4
development,A1,3,47,5958.894066,0.39280000783037394,False,explore,15,3
development,A1,3,48,6203.577255,0.7136000058380887,False,local,16,2
development,A1,3,49,6315.584741,0.029600007110275328,False,explore,16,2
development,A1,3,50,6459.713484,0.021800005924887955,False,explore,15,1
development,A1,4,0,0.0,0.13660000695381314,False,explore,1,25
development,A1,4,1,119.0,1.9754999957513064,False,explore,20,24
development,A1,4,2,432.0,2.0856999908573925,False,local,19,23
development,A1,4,3,481.218119,1.8391000048723072,False,local,3,23
development,A1,4,4,508.663192,1.427100010914728,False,local,3,23
development,A1,4,5,529.96683,2.7033999940613285,False,local,16,23
development,A1,4,6,599.542037,1.7244999908143654,False,local,16,23
development,A1,4,7,610.230734,1.3865999935660511,False,local,16,23
development,A1,4,8,663.010139,4.397700002300553,False,local,9,23
development,A1,4,9,751.032295,1.233300004969351,False,explore,9,23
development,A1,4,10,963.172553,1.676600004429929,False,explore,20,22
development,A1,4,11,1102.154696,2.3475000052712858,False,local,19,21
development,A1,4,12,1268.875879,1.2792999914381653,False,local,2,21
development,A1,4,13,1275.542821,1.0236999951303005,False,explore,2,21
development,A1,4,14,1440.117462,1.2865000026067719,False,local,20,20
development,A1,4,15,1521.448135,1.430200005415827,False,local,5,20
development,A1,4,16,1532.386842,1.094899998861365,False,local,5,20
development,A1,4,17,1602.673907,1.3232000055722892,False,local,4,20
development,A1,4,18,1613.497366,0.9895999974105507,False,local,4,20
development,A1,4,19,1636.07224,1.0282000002916902,False,local,17,20
development,A1,4,20,1734.311774,1.7214999970747158,False,local,17,20
development,A1,4,21,1744.43919,0.8139999990817159,False,explore,17,20
development,A1,4,22,1856.576484,0.8941999985836446,False,local,20,19
development,A1,4,23,2043.015778,0.9900000004563481,False,local,10,19
development,A1,4,24,2054.598677,0.7019999902695417,False,explore,10,19
development,A1,4,25,2233.402624,0.9909999935189262,False,local,20,18
development,A1,4,26,2311.81938,0.643599996692501,False,explore,20,18
development,A1,4,27,2497.444096,1.1630000080913305,False,local,19,17
development,A1,4,28,2604.687207,0.8747000101720914,False,local,19,17
development,A1,4,29,2706.07209,0.5974999949103221,False,explore,19,17
development,A1,4,30,2852.227092,0.5545000021811575,False,explore,20,16
development,A1,4,31,2943.209235,1.0541999945417047,False,explore,18,15
development,A1,4,32,3193.892424,0.5920999974478036,False,explore,20,14
development,A1,4,33,3440.892424,0.5591000081039965,False,explore,18,13
development,A1,4,34,3531.874567,0.5268999957479537,False,explore,20,12
development,A1,4,35,3782.557756,0.5130999925313517,False,explore,18,11
development,A1,4,36,4029.557756,0.7423999923048541,False,explore,20,10
development,A1,4,37,4120.539899,1.593200009665452,False,local,18,9
development,A1,4,38,4184.260215,1.1965000012423843,False,explore,18,9
development,A1,4,39,4389.75637,0.564200003282167,False,explore,20,8
development,A1,4,40,4824.75637,0.5479000101331621,False,explore,18,7
development,A1,4,41,5065.75637,0.7043999939924106,False,explore,20,6
development,A1,4,42,5150.738513,0.8625000045867637,False,local,18,5
development,A1,4,43,5364.159088,0.6370999908540398,False,local,18,5
development,A1,4,44,5374.159088,0.7732999947620556,False,local,18,5
development,A1,4,45,5383.695002,0.5143000016687438,False,local,18,5
development,A1,4,46,5447.465021,0.03860000288113952,False,explore,18,5
development,A1,4,47,5519.51621,0.0337999954354018,False,explore,20,4
development,A1,4,48,5748.51621,0.028599999495781958,False,explore,15,3
development,A1,4,49,5977.51621,0.02239999594166875,False,explore,20,2
development,A1,4,50,6050.498353,0.018399994587525725,False,explore,15,1
development,A1,5,0,0.0,0.14970000484026968,False,explore,1,25
development,A1,5,1,119.0,1.131500001065433,False,explore,20,24
development,A1,5,2,432.0,1.4793000009376556,False,local,19,23
development,A1,5,3,526.91015,1.489899994339794,False,local,9,23
development,A1,5,4,550.351222,1.2586999946506694,False,local,9,23
development,A1,5,5,564.142369,2.3564000002807006,False,local,15,23
development,A1,5,6,619.835937,1.8822999991243705,False,local,15,23
development,A1,5,7,630.787668,1.3965999969514087,False,explore,15,23
development,A1,5,8,834.656663,1.190299997688271,False,local,20,22
development,A1,5,9,933.100268,1.9712000066647306,False,local,13,22
development,A1,5,10,994.409581,1.2981000036234036,False,local,13,22
development,A1,5,11,1087.728319,1.1615999974310398,False,local,13,22
development,A1,5,12,1098.646283,0.9617000032449141,False,local,13,22
development,A1,5,13,1157.165012,2.2104999952716753,False,local,16,22
development,A1,5,14,1253.823673,1.6818000003695488,False,explore,16,22
development,A1,5,15,1410.190281,2.1154999994905666,False,local,20,21
development,A1,5,16,1579.082714,1.6579999937675893,False,local,20,21
development,A1,5,17,1688.212866,0.9760999964782968,False,explore,20,21
development,A1,5,18,1946.473304,0.7412999984808266,False,local,19,20
development,A1,5,19,2057.645252,0.92380000569392,False,local,5,20
development,A1,5,20,2068.516674,0.6649999995715916,False,explore,5,20
development,A1,5,21,2251.854135,1.1621000012382865,False,explore,19,19
development,A1,5,22,2366.836278,0.6847000040579587,False,explore,18,18
development,A1,5,23,2641.519467,1.2055999977746978,False,local,19,17
development,A1,5,24,2889.66372,0.8193999965442345,False,explore,10,17
development,A1,5,25,3063.547735,0.9350000036647543,False,local,19,16
development,A1,5,26,3175.832482,0.8547999896109104,False,local,11,16
development,A1,5,27,3187.504865,0.6978000019444153,False,local,11,16
development,A1,5,28,3202.388089,1.1971999920206144,False,local,12,16
development,A1,5,29,3231.33139,0.7299999997485429,False,local,12,16
development,A1,5,30,3251.193023,0.5256000004010275,False,local,12,16
development,A1,5,31,3271.242018,1.246800005901605,False,local,14,16
development,A1,5,32,3315.274377,0.5953999934718013,False,explore,14,16
development,A1,5,33,3593.435364,0.44580000394489616,False,explore,19,15
development,A1,5,34,3684.417507,0.40099999750964344,False,explore,18,14
development,A1,5,35,3935.100696,0.37880000309087336,False,explore,19,13
development,A1,5,36,4182.100696,0.4528999998001382,False,explore,18,12
development,A1,5,37,4273.082839,0.45849999878555536,False,explore,19,11
development,A1,5,38,4523.766028,0.8409000001847744,False,local,18,10
development,A1,5,39,4706.619039,0.8598999993409961,False,local,2,10
development,A1,5,40,4717.619039,1.425599999492988,False,local,2,10
development,A1,5,41,4727.974508,1.0088999988511205,False,explore,2,10
development,A1,5,42,4797.249156,0.6415000098058954,False,local,19,9
development,A1,5,43,4852.505877,0.6356000085361302,False,local,7,9
development,A1,5,44,4910.464343,0.4535000043688342,False,explore,7,9
development,A1,5,45,5068.981897,0.3777000092668459,False,local,19,8
development,A1,5,46,5121.879529,0.23370000417344272,False,explore,19,8
development,A1,5,47,5238.019378,0.6279999943217263,False,explore,18,7
development,A1,5,48,5470.702567,0.4028000112157315,False,local,17,6
development,A1,5,49,5553.336535,0.30109999352134764,False,local,17,6
development,A1,5,50,5679.672012,0.5101999995531514,False,local,17,6
development,A1,5,51,5690.401821,0.04129999433644116,False,explore,17,6
development,A1,5,52,5749.082342,0.037999998312443495,False,explore,18,5
development,A1,5,53,5816.064485,0.0425000034738332,False,explore,6,4
development,A1,5,54,6039.064485,0.031800009310245514,False,explore,18,3
development,A1,5,55,6404.082342,0.029000002541579306,False,explore,6,2
development,A1,5,56,6627.082342,0.018799997633323073,False,explore,18,1
development,A1,6,0,0.0,0.11310000263620168,False,explore,1,25
development,A1,6,1,119.0,1.2580000038724393,False,explore,20,24
development,A1,6,2,432.0,1.0175000061281025,False,local,19,23
development,A1,6,3,481.17782,1.0458000033395365,False,local,6,23
development,A1,6,4,557.683438,1.0858000023290515,False,local,6,23
development,A1,6,5,567.275639,1.1119999981019646,False,local,6,23
development,A1,6,6,578.412884,1.54159999510739,False,explore,6,23
development,A1,6,7,797.43499,0.9949000086635351,False,explore,20,22
development,A1,6,8,1108.118179,1.6518000047653913,False,explore,19,21
development,A1,6,9,1259.100322,0.9253000025637448,False,explore,20,20
development,A1,6,10,1566.100322,0.978900003246963,False,local,19,19
development,A1,6,11,1613.630955,1.2413999938871711,False,local,16,19
development,A1,6,12,1696.633566,1.443199987988919,False,local,16,19
development,A1,6,13,1707.36741,1.5934999973978847,False,explore,16,19
development,A1,6,14,1903.630524,2.4508000060450286,False,explore,20,18
development,A1,6,15,2208.313713,1.2165999942226335,False,explore,19,17
development,A1,6,16,2353.295856,1.3651000044774264,False,local,20,16
development,A1,6,17,2554.493662,1.0648000024957582,False,explore,20,16
development,A1,6,18,2671.658945,2.586000002338551,False,local,19,15
development,A1,6,19,2758.911281,1.619100003154017,False,local,19,15
development,A1,6,20,3076.836394,0.7714999956078827,False,explore,2,15
development,A1,6,21,3259.397222,1.2518999865278602,False,local,20,14
development,A1,6,22,3387.117892,1.2936999992234632,False,explore,10,14
development,A1,6,23,3663.98674,0.6962000043131411,False,explore,20,13
development,A1,6,24,3784.968883,0.717400005669333,False,local,19,12
development,A1,6,25,3868.946691,0.7738999993307516,False,local,18,12
development,A1,6,26,3924.466478,1.7684000049484894,False,local,18,12
development,A1,6,27,3961.606304,0.8105000015348196,False,local,18,12
development,A1,6,28,3988.010018,0.7540999940829352,False,local,18,12
development,A1,6,29,4030.11482,0.6735999922966585,False,explore,18,12
development,A1,6,30,4268.267837,0.8222000033129007,False,explore,20,11
development,A1,6,31,4539.267837,1.7560999986017123,False,local,19,10
development,A1,6,32,4562.863294,0.862000000779517,False,local,15,10
development,A1,6,33,4582.164517,0.6559000030392781,False,explore,15,10
development,A1,6,34,4694.490739,0.880400009918958,False,explore,20,9
development,A1,6,35,4963.173928,0.7129000005079433,False,local,19,8
development,A1,6,36,5045.846018,1.3658000098075718,False,local,19,8
development,A1,6,37,5170.050781,0.8221000025514513,False,local,19,8
development,A1,6,38,5180.068962,0.5689000099664554,False,explore,19,8
development,A1,6,39,5298.685941,0.8400000078836456,False,local,20,7
development,A1,6,40,5396.447653,0.5865999992238358,False,explore,20,7
development,A1,6,41,5557.693935,0.7031999994069338,False,local,17,6
development,A1,6,42,5670.826256,0.6592999998247251,False,local,11,6
development,A1,6,43,5686.307436,0.5514999938895926,False,local,11,6
development,A1,6,44,5747.223221,0.819200009573251,False,local,12,6
development,A1,6,45,5846.913014,0.3319999959785491,False,explore,12,6
development,A1,6,46,6057.409456,0.524200004292652,False,explore,17,5
development,A1,6,48,6262.409456,0.6186999962665141,False,local,1,0
development,A1,6,49,6303.980407,0.5951999919489026,False,local,14,0
development,A1,6,50,6342.138983,0.42070000199601054,False,local,14,0
development,A1,6,51,6471.853952,0.5098999972688034,False,local,1,0
development,A1,6,52,6560.752854,0.5260000034468248,False,local,1,0
development,A1,6,53,6571.486496,0.3023000026587397,False,local,1,0
development,A1,6,54,6600.070244,0.295000005280599,False,local,9,0
development,A1,6,55,6710.989389,0.38129999302327633,False,local,9,0
development,A1,6,56,6722.522804,0.17179999849759042,False,local,9,0
development,A1,6,57,6787.846007,0.2572000084910542,False,local,13,0
development,A1,7,0,0.0,0.13889999536331743,False,explore,1,25
development,A1,7,1,119.0,0.7714999956078827,False,explore,20,24
development,A1,7,2,432.0,0.9246999979950488,False,local,19,23
development,A1,7,3,481.833468,1.8326000135857612,False,local,19,23
development,A1,7,4,525.529081,1.4308999961940572,False,local,19,23
development,A1,7,5,619.811835,1.7062999977497384,False,local,4,23
development,A1,7,6,678.849089,0.9615000017220154,False,local,4,23
development,A1,7,7,770.876863,1.310800013015978,False,local,4,23
development,A1,7,8,800.796018,0.7055000023683533,False,explore,2,23
development,A1,7,9,999.684653,0.8993999945232645,False,local,20,22
development,A1,7,10,1117.783287,0.7370999956037849,False,local,20,22
development,A1,7,11,1126.564168,1.524099992820993,False,local,10,22
development,A1,7,12,1238.696049,1.3958000054117292,False,local,10,22
development,A1,7,13,1249.459562,0.6526000070152804,False,explore,10,22
development,A1,7,14,1419.700854,0.8065000001806766,False,explore,20,21
development,A1,7,15,1552.682997,0.9257000056095421,False,local,18,20
development,A1,7,16,1601.623806,1.6730000061215833,False,local,12,20
development,A1,7,17,1652.182464,1.0949999996228144,False,local,12,20
development,A1,7,18,1674.851584,0.8233000116888434,False,local,12,20
development,A1,7,19,1844.753869,1.191799994558096,False,local,11,20
development,A1,7,20,1857.762926,0.7946000114316121,False,local,11,20
development,A1,7,21,1874.029596,0.5608999927062541,False,explore,11,20
development,A1,7,22,1993.802465,0.5034000059822574,False,explore,20,19
development,A1,7,23,2270.802465,0.6122000049799681,False,explore,18,18
development,A1,7,24,2547.802465,0.9108999947784469,False,local,20,17
development,A1,7,25,2601.230898,1.6420000029029325,False,local,20,17
development,A1,7,26,2611.452594,0.4493000014917925,False,explore,20,17
development,A1,7,27,2776.839951,0.3820000129053369,False,explore,18,16
development,A1,7,28,3051.52314,0.3989000106230378,False,explore,17,15
development,A1,7,29,3322.52314,0.36899998667649925,False,explore,18,14
development,A1,7,30,3437.505283,0.3656000044429675,False,explore,17,13
development,A1,7,31,3712.188472,0.3460000007180497,False,explore,18,12
development,A1,7,32,3983.188472,0.3243999963160604,False,explore,17,11
development,A1,7,33,4254.188472,0.4304000030970201,False,explore,18,10
development,A1,7,34,4525.188472,0.3271000023232773,False,explore,17,9
development,A1,7,35,4640.170615,0.32359999022446573,False,explore,18,8
development,A1,7,36,4914.853804,0.3632000007200986,False,explore,17,7
development,A1,7,37,5185.853804,0.32300000020768493,False,explore,18,6
development,A1,7,38,5300.835947,0.31519999902229756,False,explore,17,5
development,A1,7,39,5575.519136,0.8190999942598864,False,local,18,4
development,A1,7,40,5872.231011,0.23550000332761556,False,explore,6,4
development,A1,7,41,6091.681287,0.2896999940276146,False,local,18,3
development,A1,7,42,6174.902299,0.4225000011501834,False,local,7,3
development,A1,7,43,6185.987268,0.030899987905286252,False,explore,7,3
development,A1,7,44,6380.069486,0.17079999088309705,False,explore,18,2
development,A1,7,45,6483.051629,0.1945000112755224,False,local,17,1
development,A1,7,46,6534.320541,0.17769999976735562,False,local,18,1
development,A1,7,47,6597.616322,0.301499996567145,False,local,18,1
development,A1,7,48,6608.717561,0.021800005924887955,False,explore,18,1
development,A1,8,0,0.0,0.1843999925768003,False,explore,1,25
development,A1,8,1,119.0,0.6848999910289422,False,explore,20,24
development,A1,8,2,432.0,0.8315000013681129,False,local,19,23
development,A1,8,3,523.123365,1.0089999996125698,False,local,16,23
development,A1,8,4,662.08682,0.9430000063730404,False,local,16,23
development,A1,8,5,710.157903,2.155599999241531,False,local,1,23
development,A1,8,6,790.849796,0.6914999976288527,False,explore,1,23
development,A1,8,7,1051.861359,0.7708000048296526,False,local,20,22
development,A1,8,8,1141.858624,1.5628999972250313,False,local,17,22
development,A1,8,9,1153.742737,1.0716999968281016,False,local,17,22
development,A1,8,10,1345.738229,1.094899998861365,False,local,2,22
development,A1,8,11,1356.9233,0.46379999548662454,False,explore,2,22
development,A1,8,12,1534.513583,0.42019999818876386,False,local,20,21
development,A1,8,13,1630.490495,0.48820000665728003,False,local,4,21
development,A1,8,14,1690.409319,0.5945000011706725,False,local,4,21
development,A1,8,15,1783.387337,0.3228000132367015,False,explore,4,21
development,A1,8,16,1977.024378,0.791599988588132,False,explore,20,20
development,A1,8,17,2260.024378,1.0769999935291708,False,explore,19,19
