cohort,method,id,index,time_s,decision_ms,disagrees,action,current_channel,remaining_nodes
regression,A1,0,0,0.0,0.1449999981559813,False,explore,1,25
regression,A1,0,1,119.0,2.93059999239631,False,explore,20,24
regression,A1,0,2,432.0,4.607199996826239,False,local,19,23
regression,A1,0,3,532.028772,4.04619998880662,False,local,19,23
regression,A1,0,4,551.563358,7.918999996036291,False,local,6,23
regression,A1,0,5,606.563358,5.786699999589473,False,explore,6,23
regression,A1,0,6,787.495333,3.556200012098998,False,local,20,22
regression,A1,0,7,822.786352,4.098700010217726,False,local,13,22
regression,A1,0,8,999.676005,9.913600006257184,False,local,2,22
regression,A1,0,9,1010.942941,2.508200006559491,False,explore,2,22
regression,A1,0,10,1198.15708,3.460399995674379,False,local,20,21
regression,A1,0,11,1324.782151,4.086000000825152,False,local,17,21
regression,A1,0,12,1331.481004,4.814300002180971,False,explore,17,21
regression,A1,0,13,1511.589795,2.515500003937632,False,local,20,20
regression,A1,0,14,1601.477662,1.776600009179674,False,local,15,20
regression,A1,0,15,1611.577209,2.3757000017212704,False,explore,15,20
regression,A1,0,16,1822.483318,2.8215000056661665,False,explore,20,19
regression,A1,0,17,1955.465461,2.025800000410527,False,explore,18,18
regression,A1,0,18,2248.14865,3.0719999922439456,False,explore,20,17
regression,A1,0,19,2537.14865,2.4161000037565827,False,explore,18,16
regression,A1,0,20,2670.130793,1.7523999995319173,False,local,20,15
regression,A1,0,21,2706.388893,1.437600003555417,False,local,11,15
regression,A1,0,22,2761.457422,1.432900011423044,False,local,11,15
regression,A1,0,23,3008.489034,2.0431000011740252,False,explore,1,15
regression,A1,0,24,3197.184383,2.194700005929917,False,explore,20,14
regression,A1,0,25,3474.184383,1.2169999972684309,False,local,18,13
regression,A1,0,26,3881.919239,1.5438999980688095,False,explore,9,13
regression,A1,0,27,4068.487164,2.1798000088892877,False,local,20,12
regression,A1,0,28,4157.257632,1.408700001775287,False,local,10,12
regression,A1,0,29,4165.812815,3.235199998016469,False,local,10,12
regression,A1,0,30,4176.677678,3.396000000066124,False,local,10,12
regression,A1,0,31,4280.707398,2.949699992313981,False,local,12,12
regression,A1,0,32,4291.822106,2.403000005870126,False,local,12,12
regression,A1,0,33,4343.535298,1.2169000110588968,False,local,18,12
regression,A1,0,34,4429.212391,1.344999996945262,False,local,18,12
regression,A1,0,35,4681.925846,2.2093000006861985,False,local,6,12
regression,A1,0,36,4693.691998,0.9501000022282824,False,local,6,12
regression,A1,0,37,4731.103202,0.3968999953940511,False,local,6,12
regression,A1,0,38,5026.896458,0.46239999937824905,False,local,7,12
regression,A1,0,39,5043.213952,0.07949999417178333,False,explore,7,12
regression,A1,0,40,5198.188472,0.08030000026337802,False,explore,20,11
regression,A1,0,41,5277.170615,0.07470000127796084,False,explore,16,10
regression,A1,0,42,5515.853804,0.06930000381544232,False,explore,20,9
regression,A1,0,43,5750.853804,0.05220000457484275,False,explore,16,8
regression,A1,0,44,5829.835947,0.04149999585933983,False,explore,20,7
regression,A1,0,45,6068.519136,0.02989999484270811,False,explore,16,6
regression,A1,0,46,6303.519136,0.2523000002838671,False,explore,20,5
regression,A1,0,47,6382.501279,0.4368999943835661,False,local,16,4
regression,A1,0,48,6457.91995,0.27129999944008887,False,local,5,4
regression,A1,0,49,6469.156331,0.027799993404187262,False,explore,5,4
regression,A1,0,50,6631.461612,0.026299996534362435,False,explore,20,3
regression,A1,0,51,6860.461612,0.26330001128371805,False,explore,16,2
regression,A1,0,52,6933.443755,0.44809999235440046,False,local,20,1
regression,A1,0,53,7069.074417,0.33179999445565045,False,local,8,1
regression,A1,0,54,7085.487151,0.015500001609325409,False,explore,8,1
regression,A1,1,0,0.0,0.3110999969067052,False,explore,1,25
regression,A1,1,1,119.0,1.2556000001495704,False,explore,20,24
regression,A1,1,2,432.0,4.125800012843683,False,local,19,23
regression,A1,1,3,578.543751,10.083199988002889,False,local,19,23
regression,A1,1,4,646.599818,11.271900002611801,False,explore,19,23
regression,A1,1,5,843.211317,17.26200000848621,False,local,20,22
regression,A1,1,6,990.350071,3.5035999899264425,False,local,19,22
regression,A1,1,7,1001.14722,1.458500002627261,False,explore,19,22
regression,A1,1,8,1201.301106,2.3053999902913347,False,local,20,21
regression,A1,1,9,1320.633745,2.748500002780929,False,local,11,21
regression,A1,1,10,1331.777612,2.6738000015029684,False,local,11,21
regression,A1,1,11,1401.305497,1.5873000083956867,False,local,10,21
regression,A1,1,12,1510.838464,0.5754000012530014,False,explore,10,21
regression,A1,1,13,1667.061888,2.9763000056846067,False,local,20,20
regression,A1,1,14,1720.533329,1.7113000067183748,False,local,3,20
regression,A1,1,15,1837.865553,1.7820000066421926,False,local,3,20
regression,A1,1,16,1854.768268,0.9363999997731298,False,explore,3,20
regression,A1,1,17,2010.169377,1.5383999998448417,False,explore,20,19
regression,A1,1,18,2131.15152,1.41050000092946,False,explore,18,18
regression,A1,1,19,2411.834709,1.0181999969063327,False,local,20,17
regression,A1,1,20,2496.0652,1.1683000047923997,False,local,2,17
regression,A1,1,21,2626.783067,0.956199990469031,False,local,2,17
regression,A1,1,22,2637.945804,0.7514000026276335,False,explore,2,17
regression,A1,1,23,2754.278839,1.4526000013574958,False,explore,20,16
regression,A1,1,24,2869.260982,1.2201999925309792,False,local,18,15
regression,A1,1,25,3080.331019,1.6488999972352758,False,local,6,15
regression,A1,1,26,3086.727776,0.7461000059265643,False,explore,6,15
regression,A1,1,27,3185.373938,0.8022999973036349,False,local,20,14
regression,A1,1,28,3253.472469,1.5111999964574352,False,local,12,14
regression,A1,1,29,3264.188957,0.8773000008659437,False,local,12,14
regression,A1,1,30,3312.033071,1.414199999999255,False,local,18,14
regression,A1,1,31,3342.139539,1.1186999909114093,False,local,18,14
regression,A1,1,32,3429.531521,0.6729999877279624,False,explore,18,14
regression,A1,1,33,3690.806339,0.673100003041327,False,explore,20,13
regression,A1,1,34,3943.806339,0.5230999959167093,False,explore,16,12
regression,A1,1,35,4040.788482,0.520500005222857,False,explore,20,11
regression,A1,1,36,4297.471671,0.5403999966802076,False,explore,16,10
regression,A1,1,37,4550.471671,1.6651000041747466,False,local,20,9
regression,A1,1,38,4755.877799,0.8137999975588173,False,explore,5,9
regression,A1,1,39,4815.025613,1.1868000001413748,False,local,20,8
regression,A1,1,40,4963.525673,0.8967000030679628,False,local,20,8
regression,A1,1,41,4970.186907,0.9212000004481524,False,local,20,8
regression,A1,1,42,5069.208862,0.4709000058937818,False,local,15,8
regression,A1,1,43,5224.643201,0.6836999964434654,False,local,15,8
regression,A1,1,44,5231.8104,0.4430999979376793,False,explore,15,8
regression,A1,1,45,5345.431662,0.37460000021383166,False,explore,16,7
regression,A1,1,46,5424.413805,0.35969998862128705,False,explore,14,6
regression,A1,1,47,5663.096994,0.22280000848695636,False,explore,16,5
regression,A1,1,48,5898.096994,0.29429999995045364,False,explore,14,4
regression,A1,1,49,5977.079137,0.24659998598508537,False,local,16,3
regression,A1,1,50,6186.251176,0.37319998955354095,False,local,7,3
regression,A1,1,51,6197.148506,0.031800009310245514,False,explore,7,3
regression,A1,1,52,6406.366148,0.025899993488565087,False,explore,16,2
regression,A1,1,53,6635.366148,0.012500007869675756,False,explore,14,1
regression,A1,2,0,0.0,0.2525000018067658,False,explore,1,25
regression,A1,2,1,119.0,2.5655999925220385,False,explore,20,24
regression,A1,2,2,432.0,12.753900009556673,False,local,19,23
regression,A1,2,3,456.790281,2.148600004147738,False,local,20,23
regression,A1,2,4,482.083507,1.8501000013202429,False,local,20,23
regression,A1,2,5,509.454238,2.5393000105395913,False,local,14,23
regression,A1,2,6,552.722581,3.6161000025458634,False,local,14,23
regression,A1,2,7,614.987989,4.737899987958372,False,local,14,23
regression,A1,2,8,626.130987,2.8966000099899247,False,explore,14,23
regression,A1,2,9,835.135989,1.560000004246831,False,local,19,22
regression,A1,2,10,887.702114,1.367700009723194,False,local,9,22
regression,A1,2,11,1023.344653,1.8654000014066696,False,local,9,22
regression,A1,2,12,1038.201965,0.9525000059511513,False,explore,9,22
regression,A1,2,13,1217.629767,0.9181999921565875,False,explore,19,21
regression,A1,2,14,1356.61191,0.9750000026542693,False,explore,18,20
regression,A1,2,15,1655.295099,1.67199999850709,False,explore,19,19
regression,A1,2,16,1953.978288,0.8538999973097816,False,explore,18,18
regression,A1,2,17,2092.960431,1.42529999720864,False,local,19,17
regression,A1,2,18,2285.588164,0.9022000012919307,False,local,11,17
regression,A1,2,19,2356.035804,0.8659000013722107,False,explore,11,17
regression,A1,2,20,2578.565791,0.6930000090505928,False,explore,19,16
regression,A1,2,21,2871.24898,0.6981999904382974,False,explore,18,15
regression,A1,2,22,3004.231123,1.0066999966511503,False,local,19,14
regression,A1,2,23,3119.683506,0.7723999879090115,False,local,6,14
regression,A1,2,24,3125.991157,0.6029000069247559,False,explore,6,14
regression,A1,2,25,3304.341645,0.7435000006807968,False,explore,19,13
regression,A1,2,26,3587.341645,1.3485000090440735,False,explore,18,12
regression,A1,2,27,3874.024834,0.8494999929098412,False,explore,19,11
regression,A1,2,28,4001.006977,0.7918000046629459,False,explore,18,10
regression,A1,2,29,4284.006977,0.7932000007713214,False,local,19,9
regression,A1,2,30,4397.97908,0.9540000028209761,False,local,18,9
regression,A1,2,31,4404.636281,0.6400000129360706,False,local,18,9
regression,A1,2,32,4418.339357,0.7485999958589673,False,local,13,9
regression,A1,2,33,4432.280936,1.0389000090071931,False,explore,13,9
regression,A1,2,34,4593.070464,1.0160000092582777,False,local,19,8
regression,A1,2,35,4648.18034,1.4190000074449927,False,local,5,8
regression,A1,2,36,4659.747256,1.4391000004252419,False,local,5,8
regression,A1,2,37,4751.504407,1.1691000108839944,False,local,12,8
regression,A1,2,38,4762.206102,0.6562999915331602,False,explore,12,8
regression,A1,2,39,4932.466783,1.4875000051688403,False,local,19,7
regression,A1,2,40,5050.592544,1.1909999884665012,False,local,19,7
regression,A1,2,41,5086.78061,1.5767000004416332,False,local,10,7
regression,A1,2,42,5143.783675,0.9467999916523695,False,explore,10,7
regression,A1,2,43,5239.583419,1.5290000010281801,False,local,19,6
regression,A1,2,44,5383.663416,0.36789999285247177,False,explore,19,6
regression,A1,2,45,5522.30571,0.36330000148154795,False,explore,17,5
regression,A1,2,46,5766.988899,0.3732000041054562,False,local,19,4
regression,A1,2,47,5978.843253,0.04030000127386302,False,explore,19,4
regression,A1,2,48,6111.157496,0.04130000888835639,False,explore,17,3
regression,A1,2,49,6346.157496,0.028599999495781958,False,explore,19,2
regression,A1,2,50,6425.139639,0.01410000550094992,False,explore,17,1
regression,A1,3,0,0.0,0.1365999924018979,False,explore,1,25
regression,A1,3,1,119.0,0.7493000011891127,False,explore,20,24
regression,A1,3,2,432.0,0.7102999952621758,False,local,19,23
regression,A1,3,3,511.146841,0.8215999987442046,False,local,15,23
regression,A1,3,4,634.911325,0.6409999914467335,False,explore,15,23
regression,A1,3,5,831.436703,0.9527000074740499,False,local,20,22
regression,A1,3,6,923.071453,1.6821000026538968,False,local,1,22
regression,A1,3,7,935.202362,1.4965000009397045,False,local,1,22
regression,A1,3,8,958.157895,0.8553000079700723,False,local,7,22
regression,A1,3,9,990.075085,1.6468999965582043,False,local,7,22
regression,A1,3,10,1038.471849,1.81049999082461,False,local,7,22
regression,A1,3,11,1059.924757,1.0151999886147678,False,local,7,22
regression,A1,3,12,1072.217693,0.7288000051630661,False,explore,7,22
regression,A1,3,13,1188.098423,1.9557000050554052,False,local,20,21
regression,A1,3,14,1200.336869,1.5703999961260706,False,local,20,21
regression,A1,3,15,1295.40505,0.42979999852832407,False,explore,20,21
regression,A1,3,16,1475.260871,0.4589000018313527,False,explore,19,20
regression,A1,3,17,1761.94406,0.4023999936180189,False,explore,20,19
regression,A1,3,18,2048.627249,0.39960000140126795,False,explore,19,18
regression,A1,3,19,2175.609392,0.963800004683435,False,explore,20,17
regression,A1,3,20,2458.609392,0.589400005992502,False,explore,19,16
regression,A1,3,21,2745.292581,2.563299989560619,False,explore,20,15
regression,A1,3,22,2872.274724,2.2449000098276883,False,local,19,14
regression,A1,3,23,2945.061889,1.1325999948894605,False,local,14,14
regression,A1,3,24,2955.334752,1.1513000063132495,False,local,14,14
regression,A1,3,25,3002.265172,0.722699987818487,False,local,18,14
regression,A1,3,26,3078.448842,0.4714999959105626,False,explore,18,14
regression,A1,3,27,3410.411471,0.5582000012509525,False,local,20,13
regression,A1,3,28,3475.294741,0.5075999943073839,False,local,8,13
regression,A1,3,29,3564.513003,1.1108000035164878,False,local,8,13
regression,A1,3,30,3576.492051,0.6605000089621171,False,explore,8,13
regression,A1,3,31,3807.807128,0.8704999927431345,False,explore,20,12
regression,A1,3,32,4072.807128,0.9665999969001859,False,local,19,11
regression,A1,3,33,4237.391943,0.5999999993946403,False,local,3,11
regression,A1,3,34,4243.853721,0.5307999963406473,False,explore,3,11
regression,A1,3,35,4353.403561,0.90230000205338,False,local,20,10
regression,A1,3,36,4501.594145,0.8324000082211569,False,local,10,10
regression,A1,3,37,4512.457407,0.42779999785125256,False,local,10,10
regression,A1,3,38,4716.21227,0.6102000043028966,False,local,19,10
regression,A1,3,39,4777.215174,0.424899990321137,False,local,19,10
regression,A1,3,40,4787.962827,0.21489999198820442,False,explore,19,10
regression,A1,3,41,5126.730329,0.1903000083984807,False,explore,20,9
regression,A1,3,42,5373.730329,0.21680000645574182,False,explore,17,8
regression,A1,3,43,5464.712472,0.3392000071471557,False,explore,20,7
regression,A1,3,44,5715.395661,0.32839999767020345,False,explore,17,6
regression,A1,3,45,5962.395661,0.3201000072294846,False,explore,20,5
regression,A1,3,46,6053.377804,0.34499999310355633,False,explore,17,4
regression,A1,3,47,6304.060993,0.30529999639838934,False,explore,20,3
regression,A1,3,48,6551.060993,0.20840000070165843,False,explore,17,2
regression,A1,3,49,6642.043136,0.2212999970652163,False,local,20,1
regression,A1,3,50,6840.847785,0.17409998690709472,False,local,13,1
regression,A1,3,51,6850.439986,0.2170000079786405,False,local,13,1
regression,A1,3,52,6859.824919,0.014900011592544615,False,explore,13,1
regression,A1,4,0,0.0,0.21320000814739615,False,explore,1,25
regression,A1,4,1,119.0,2.0814000017708167,False,explore,20,24
regression,A1,4,2,432.0,1.2187999964226037,False,local,19,23
regression,A1,4,3,515.490414,2.0517000084510073,False,local,14,23
regression,A1,4,4,645.000072,1.3153000036254525,False,local,14,23
regression,A1,4,5,655.23382,2.6145000010728836,False,explore,14,23
regression,A1,4,6,793.221851,2.984100006869994,False,local,20,22
regression,A1,4,7,847.278718,1.560999997309409,False,explore,20,22
regression,A1,4,8,1104.86966,1.731099997414276,False,local,19,21
regression,A1,4,9,1243.251523,1.0156999924220145,False,local,3,21
regression,A1,4,10,1250.70362,1.2780000106431544,False,explore,3,21
regression,A1,4,11,1420.760181,1.1106999882031232,False,local,20,20
regression,A1,4,12,1618.649325,1.411100005498156,False,local,20,20
regression,A1,4,13,1651.212127,1.7361999925924465,False,local,8,20
regression,A1,4,14,1705.409725,0.7836000004317611,False,explore,8,20
regression,A1,4,15,1836.577139,2.3089000023901463,False,local,20,19
regression,A1,4,16,1931.650892,1.5696000045863912,False,local,20,19
regression,A1,4,17,1974.516536,0.5350999999791384,False,explore,20,19
regression,A1,4,18,2156.816095,0.49730000318959355,False,explore,19,18
regression,A1,4,19,2271.798238,0.5742000066675246,False,local,20,17
regression,A1,4,20,2360.755472,1.6868999955477193,False,local,4,17
regression,A1,4,21,2500.688573,0.7489999989047647,False,local,4,17
regression,A1,4,22,2554.591337,1.0600999958114699,False,local,18,17
regression,A1,4,23,2642.966973,0.458399998024106,False,explore,18,17
regression,A1,4,24,2926.138064,0.4346000059740618,False,explore,20,16
regression,A1,4,25,3188.821253,0.3964000061387196,False,explore,19,15
regression,A1,4,26,3291.803396,0.7344000041484833,False,local,20,14
regression,A1,4,27,3463.117875,1.1512999917613342,False,local,17,14
regression,A1,4,28,3481.864448,0.48080000851769,False,explore,17,14
regression,A1,4,29,3618.173265,0.566399990930222,False,explore,20,13
regression,A1,4,30,3871.173265,0.5445999995572492,False,local,19,12
regression,A1,4,31,3990.529117,0.07159999222494662,False,explore,19,12
regression,A1,4,32,4125.681394,0.07259999983943999,False,explore,20,11
regression,A1,4,33,4216.663537,0.048000001697801054,False,explore,19,10
regression,A1,4,34,4467.346726,0.04149999585933983,False,explore,20,9
regression,A1,4,35,4714.346726,0.03700000524986535,False,explore,19,8
regression,A1,4,36,4805.328869,0.04359999729786068,False,explore,20,7
regression,A1,4,37,5056.012058,0.05300001066643745,False,explore,19,6
regression,A1,4,38,5303.012058,0.039099992136470973,False,explore,20,5
regression,A1,4,39,5393.994201,0.02269999822601676,False,explore,19,4
regression,A1,4,40,5644.67739,0.01920000067912042,False,explore,20,3
regression,A1,4,41,5891.67739,0.01580000389367342,False,explore,19,2
regression,A1,4,42,5982.659533,0.014299992471933365,False,explore,20,1
regression,A1,5,0,0.0,0.16339999274350703,False,explore,1,25
regression,A1,5,1,119.0,1.4679999876534566,False,explore,20,24
regression,A1,5,2,432.0,1.0395999997854233,False,local,19,23
regression,A1,5,3,636.496125,0.7538999925600365,False,explore,19,23
regression,A1,5,4,917.147513,1.4330999983940274,False,local,20,22
regression,A1,5,5,953.451491,1.0423000057926401,False,local,20,22
regression,A1,5,6,992.309539,1.1240000021643937,False,local,2,22
regression,A1,5,7,1096.72994,1.210599992191419,False,local,2,22
regression,A1,5,8,1108.310736,2.651599992532283,False,local,2,22
regression,A1,5,9,1128.288488,1.077399996574968,False,local,19,22
regression,A1,5,10,1201.325766,1.0963999957311898,False,explore,19,22
regression,A1,5,11,1429.686872,1.0118999925907701,False,explore,20,21
regression,A1,5,12,1562.669015,1.0595999920042232,False,local,18,20
regression,A1,5,13,1718.289561,1.5334000054281205,False,local,18,20
regression,A1,5,14,1756.376007,2.4174999998649582,False,local,9,20
regression,A1,5,15,1785.722936,1.0894000006373972,False,explore,9,20
regression,A1,5,16,1926.91967,0.785700001870282,False,local,20,19
regression,A1,5,17,2123.010642,0.846999988425523,False,explore,20,19
regression,A1,5,18,2355.974698,0.6474000110756606,False,local,18,18
regression,A1,5,19,2421.972148,1.3562999956775457,False,local,5,18
regression,A1,5,20,2434.198355,1.0609999881125987,False,explore,5,18
regression,A1,5,21,2651.779416,0.6569000106537715,False,explore,20,17
regression,A1,5,22,2760.761559,0.6299999949987978,False,local,18,16
regression,A1,5,23,2920.383592,0.7649999897694215,False,local,10,16
regression,A1,5,24,2939.512262,0.5641000025207177,False,explore,10,16
regression,A1,5,25,3084.989349,0.9248999995179474,False,explore,20,15
regression,A1,5,26,3343.989349,0.9506000060355291,False,local,18,14
regression,A1,5,27,3470.550537,0.5149000062374398,False,local,18,14
regression,A1,5,28,3480.142738,0.560200001928024,False,local,18,14
regression,A1,5,29,3487.770864,0.614999997196719,False,explore,18,14
regression,A1,5,30,3774.967907,0.665700004901737,False,explore,20,13
regression,A1,5,31,4027.967907,0.6771999906050041,False,explore,15,12
regression,A1,5,32,4124.95005,0.5835999909322709,False,explore,20,11
regression,A1,5,33,4381.633239,0.3744999994523823,False,explore,15,10
regression,A1,5,34,4828.633239,0.4293999954825267,False,local,20,9
regression,A1,5,35,4887.720136,0.4322000022511929,False,local,6,9
regression,A1,5,36,4978.859987,0.2884999994421378,False,explore,6,9
regression,A1,5,37,5166.216188,0.24130000383593142,False,explore,20,8
regression,A1,5,38,5257.198331,0.20090000180061907,False,explore,15,7
regression,A1,5,39,5507.88152,0.5933000065851957,False,local,20,6
regression,A1,5,40,5633.904425,0.5065000004833564,False,local,4,6
regression,A1,5,41,5644.851313,0.3082000039285049,False,explore,4,6
regression,A1,5,42,5834.922766,0.35689999640453607,False,explore,20,5
regression,A1,5,43,6075.922766,0.22659999376628548,False,local,15,4
regression,A1,5,44,6148.987581,0.022799998987466097,False,explore,15,4
regression,A1,5,45,6290.087283,0.017300000763498247,False,explore,20,3
regression,A1,5,46,6528.770472,0.013600001693703234,False,explore,15,2
regression,A1,5,47,6763.770472,0.01069999416358769,False,explore,20,1
regression,A1,6,0,0.0,0.1525000116089359,False,explore,1,25
regression,A1,6,1,119.0,2.3133000067900866,False,explore,20,24
regression,A1,6,2,432.0,3.503100000671111,False,local,19,23
regression,A1,6,3,537.799903,3.9228999958140776,False,local,2,23
regression,A1,6,4,551.325066,1.3700999988941476,False,explore,2,23
regression,A1,6,5,775.138354,1.6117999912239611,False,local,20,22
regression,A1,6,6,963.322306,2.5178000068990514,False,local,7,22
regression,A1,6,7,970.055997,2.335900004254654,False,explore,7,22
regression,A1,6,8,1089.716163,1.2538000009953976,False,explore,20,21
regression,A1,6,9,1234.698306,1.1990999919362366,False,explore,19,20
regression,A1,6,10,1539.381495,1.2412000069161877,False,explore,20,19
regression,A1,6,11,1840.381495,1.2446000037016347,False,local,19,18
regression,A1,6,12,1908.090785,2.292799996212125,False,local,20,18
regression,A1,6,13,1956.240349,2.1736999915447086,False,local,20,18
regression,A1,6,14,2017.622488,2.0893000037176535,False,local,20,18
regression,A1,6,15,2163.148437,0.9322999976575375,False,explore,6,18
regression,A1,6,16,2378.904294,1.101399990147911,False,local,19,17
regression,A1,6,17,2508.621251,1.8595000001369044,False,local,13,17
regression,A1,6,18,2518.213452,1.8297000060556456,False,local,13,17
regression,A1,6,19,2527.507038,2.365399996051565,False,local,13,17
regression,A1,6,20,2547.926368,1.6825000056996942,False,local,10,17
regression,A1,6,21,2585.27506,2.4495999969076365,False,local,10,17
regression,A1,6,22,2674.435299,2.506000004359521,False,local,10,17
regression,A1,6,23,2686.815013,0.8119999984046444,False,explore,10,17
regression,A1,6,24,2890.304445,1.3041000056546181,False,local,19,16
regression,A1,6,25,3137.867351,1.0731999936979264,False,explore,14,16
regression,A1,6,26,3296.885106,0.9874999959720299,False,explore,19,15
regression,A1,6,27,3411.867249,1.327400008449331,False,explore,18,14
regression,A1,6,28,3682.867249,1.130899996496737,False,local,19,13
regression,A1,6,29,3859.807261,0.5832000024383888,False,local,19,13
regression,A1,6,30,3899.073337,0.338400001055561,False,explore,19,13
regression,A1,6,31,4181.090797,0.5917000089539215,False,local,16,12
regression,A1,6,32,4347.395561,0.05460000829771161,False,explore,4,12
regression,A1,6,33,4477.095915,0.1010000123642385,False,explore,19,11
regression,A1,6,34,4924.095915,0.08779999916441739,False,explore,16,10
regression,A1,6,35,5021.078058,0.07759999425616115,False,explore,19,9
regression,A1,6,36,5277.761247,0.06320000102277845,False,explore,16,8
regression,A1,6,37,5530.761247,0.05750000127591193,False,explore,19,7
regression,A1,6,38,5627.74339,0.05570000212173909,False,explore,16,6
regression,A1,6,39,5884.426579,0.04359999729786068,False,explore,19,5
regression,A1,6,40,6137.426579,0.21129999367985874,False,explore,16,4
regression,A1,6,41,6234.408722,0.2212000108556822,False,explore,19,3
regression,A1,6,42,6491.091911,0.18689999706111848,False,local,16,2
regression,A1,6,43,6556.158315,0.19999999494757503,False,local,16,2
regression,A1,6,44,6655.551654,0.26420000358484685,False,local,16,2
regression,A1,6,45,6666.381939,0.023600005079060793,False,explore,16,2
regression,A1,6,46,6883.635894,0.012999997125007212,False,explore,19,1
regression,A1,7,0,0.0,0.18080000882036984,False,explore,1,25
regression,A1,7,1,119.0,1.569899992318824,False,explore,20,24
regression,A1,7,2,432.0,1.0283999872626737,False,local,19,23
regression,A1,7,3,489.747459,1.1203000030945987,False,local,10,23
regression,A1,7,4,523.534411,1.9833999976981431,False,local,10,23
regression,A1,7,5,590.635269,1.1306000087643042,False,local,7,23
regression,A1,7,6,702.536191,2.9572000057669356,False,local,7,23
regression,A1,7,7,713.222151,1.1489000025903806,False,local,7,23
regression,A1,7,8,855.694945,1.6659999964758754,False,local,3,23
regression,A1,7,9,982.456635,1.8045999895548448,False,local,3,23
regression,A1,7,10,997.811826,1.2828000035369769,False,explore,3,23
regression,A1,7,11,1175.014381,1.9382999889785424,False,local,20,22
regression,A1,7,12,1222.297013,1.029000006383285,False,local,13,22
regression,A1,7,13,1326.021942,1.2261999945621938,False,local,13,22
regression,A1,7,14,1346.319265,1.3008000096306205,False,local,13,22
regression,A1,7,15,1359.322897,0.8749000116949901,False,explore,13,22
regression,A1,7,16,1523.066315,0.825099996291101,False,explore,20,21
regression,A1,7,17,1821.749504,0.8281000045826659,False,explore,19,20
regression,A1,7,18,1960.731647,0.835899991216138,False,local,20,19
regression,A1,7,19,2190.374693,1.6882000054465607,False,explore,14,19
regression,A1,7,20,2423.915741,0.8012999896891415,False,local,20,18
regression,A1,7,21,2510.64502,0.6604999944102019,False,local,20,18
regression,A1,7,22,2603.463761,1.3797999999951571,False,explore,1,18
regression,A1,7,23,2751.447418,0.7670999912079424,False,local,19,17
regression,A1,7,24,2830.89216,1.3463000068441033,False,local,1,17
regression,A1,7,25,2842.53404,0.9107999940169975,False,local,1,17
regression,A1,7,26,2910.883652,0.46859998838044703,False,local,5,17
regression,A1,7,27,3009.312737,0.894299999345094,False,local,5,17
regression,A1,7,28,3019.520683,0.417799994465895,False,explore,5,17
regression,A1,7,29,3191.621622,0.7190999895101413,False,explore,19,16
regression,A1,7,30,3462.621622,0.6385000015143305,False,explore,18,15
regression,A1,7,31,3737.304811,0.3728000010596588,False,explore,19,14
regression,A1,7,32,4011.988,0.3711000026669353,False,explore,18,13
regression,A1,7,33,4282.988,0.4628999886335805,False,explore,19,12
regression,A1,7,34,4397.970143,0.43729999742936343,False,local,18,11
regression,A1,7,35,4548.779236,0.644200001261197,False,local,15,11
regression,A1,7,36,4561.222713,0.22899999748915434,False,explore,15,11
regression,A1,7,37,4725.231708,0.33129999064840376,False,local,19,10
regression,A1,7,38,4806.601921,0.41909998981282115,False,local,10,10
regression,A1,7,39,4934.30462,0.574699995922856,False,local,10,10
regression,A1,7,40,4945.058327,0.07010000990703702,False,explore,10,10
regression,A1,7,41,5170.860642,0.06550000398419797,False,explore,19,9
regression,A1,7,42,5429.860642,0.3328000020701438,False,explore,18,8
regression,A1,7,43,5532.842785,0.2238999877590686,False,local,19,7
regression,A1,7,44,5618.37422,0.22680000984109938,False,local,6,7
regression,A1,7,45,5629.237223,0.036699988413602114,False,explore,6,7
regression,A1,7,46,5807.013696,0.06409999332390726,False,explore,19,6
regression,A1,7,47,6060.013696,0.04739999712910503,False,explore,18,5
regression,A1,7,48,6156.995839,0.03689998993650079,False,explore,19,4
regression,A1,7,49,6413.679028,0.0320999970426783,False,explore,18,3
regression,A1,7,50,6666.679028,0.02720000338740647,False,explore,19,2
regression,A1,7,51,6763.661171,0.023300002794712782,False,explore,18,1
regression,A1,8,0,0.0,0.22899999748915434,False,explore,1,25
regression,A1,8,1,119.0,1.0891999991144985,False,explore,20,24
regression,A1,8,2,432.0,1.25119999574963,False,local,19,23
regression,A1,8,3,534.091118,1.5816000086488202,False,local,19,23
regression,A1,8,4,562.836829,1.1445999989518896,False,local,11,23
regression,A1,8,5,613.886315,0.8354000019608065,False,local,11,23
regression,A1,8,6,679.539121,1.59269999130629,False,local,9,23
regression,A1,8,7,719.839543,0.9444000024814159,False,local,9,23
regression,A1,8,8,782.365931,0.6635000027017668,False,local,9,23
regression,A1,8,9,831.352315,0.8415000047534704,False,local,3,23
regression,A1,8,10,909.455739,1.411400007782504,False,local,3,23
regression,A1,8,11,919.651364,0.5804999964311719,False,local,3,23
regression,A1,8,12,971.423212,0.996700007817708,False,local,12,23
regression,A1,8,13,1056.470886,1.476999997976236,False,local,12,23
regression,A1,8,14,1067.418988,0.8298000029753894,False,explore,12,23
regression,A1,8,15,1252.429359,0.5295000009937212,False,explore,20,22
regression,A1,8,16,1535.429359,2.18019999738317,False,local,19,21
regression,A1,8,17,1643.272353,2.6787999959196895,False,local,4,21
regression,A1,8,18,1653.236932,1.0564999975031242,False,local,4,21
