path,stage,position,channel,response,rng_before,travel_m,travel_s,switch_s,measure_s,clear_s,total_s,actions
/measure,discovery,"[485.0, -840.0446416709054]",14.0,"{'accepted': True, 'virtual_time_s': 774.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",15.0,"{'accepted': True, 'virtual_time_s': 780.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",16.0,"{'accepted': True, 'virtual_time_s': 786.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",17.0,"{'accepted': True, 'virtual_time_s': 792.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",18.0,"{'accepted': True, 'virtual_time_s': 798.548996, 'measure_result': 'direction', 'svd_deg': 150.03}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",19.0,"{'accepted': True, 'virtual_time_s': 804.548996, 'measure_result': 'no_signal'}",920b45db7e1a86bbaf96948f9db45c0ede32ab3f825e0777c6a5705640b3463d,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",20.0,"{'accepted': True, 'virtual_time_s': 810.548996, 'measure_result': 'no_signal'}",920b45db7e1a86bbaf96948f9db45c0ede32ab3f825e0777c6a5705640b3463d,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/clear,certified_clear,"[-248.63271050081414, -416.86575454973683]",18.0,"{'accepted': True, 'virtual_time_s': 984.935811, 'clear_result': 'success'}",920b45db7e1a86bbaf96948f9db45c0ede32ab3f825e0777c6a5705640b3463d,846.9340732441234,169.38681499999996,0.0,0.0,5.0,174.38681499999996,1.0
/measure,active_localization,"[-720.7435046382886, 288.35741162193625]",20.0,"{'accepted': True, 'virtual_time_s': 1159.668344, 'measure_result': 'direction', 'svd_deg': 180.58}",8b1497e3b892e9a7c5e08ae49a6d5ea4eedd2d3e008120d216a4dba069b6aa1b,848.6626632804791,169.732533,0.0,5.0,0.0,174.732533,1.0
/clear,certified_clear,"[-762.5856423678965, 288.0176449710721]",20.0,"{'accepted': True, 'virtual_time_s': 1173.037047, 'clear_result': 'success'}",b7067b269a71ce3852e93f9d68cb8cb13bb772d405aee47dcf8d3eaaf74e1c2a,41.843517193951506,8.368703000000096,0.0,0.0,5.0,13.368703000000096,1.0
/measure,active_localization,"[-906.3446074960218, 225.56445759777512]",15.0,"{'accepted': True, 'virtual_time_s': 1210.3848, 'measure_result': 'direction', 'svd_deg': 212.86}",5b5f1628d7cf1cc923857a338ad9440638498e4b953a1926c719ddc8c0177497,156.73876568288296,31.34775300000001,1.0,5.0,0.0,37.34775300000001,1.0
/measure,active_localization,"[-1125.5873402627767, 49.450148856957256]",15.0,"{'accepted': True, 'virtual_time_s': 1271.628422, 'measure_result': 'direction', 'svd_deg': 149.22}",a2e178b00544d2054948016cea0bab3dcd8cab947397b2c968d0aab4ff12e750,281.21811039527813,56.24362199999996,0.0,5.0,0.0,61.24362199999996,1.0
/clear,certified_clear,"[-1153.5249245938949, 65.9676976303945]",15.0,"{'accepted': True, 'virtual_time_s': 1283.119456, 'clear_result': 'success'}",8b84a4b1a4f6d9c3bb6ee02cc64d25cc6909efbeea514571c55d60fcffcd8650,32.45516963044897,6.4910339999999,0.0,0.0,5.0,11.4910339999999,1.0
/measure,discovery,"[-970.0, 0.0]",1.0,"{'accepted': True, 'virtual_time_s': 1328.123628, 'measure_result': 'no_signal'}",b647846f8bc2979d0a50904c74f7fb9769c04fa357fe4de7cebea33bbe107b41,195.02085805843936,39.00417200000015,1.0,5.0,0.0,45.00417200000015,1.0
/measure,discovery,"[-970.0, 0.0]",2.0,"{'accepted': True, 'virtual_time_s': 1334.123628, 'measure_result': 'no_signal'}",b647846f8bc2979d0a50904c74f7fb9769c04fa357fe4de7cebea33bbe107b41,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-970.0, 0.0]",3.0,"{'accepted': True, 'virtual_time_s': 1340.123628, 'measure_result': 'direction', 'svd_deg': 261.13}",b647846f8bc2979d0a50904c74f7fb9769c04fa357fe4de7cebea33bbe107b41,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-970.0, 0.0]",4.0,"{'accepted': True, 'virtual_time_s': 1346.123628, 'measure_result': 'no_signal'}",83e2c549a73b94d1674b316e245cefd3c3bcf7b97bbba489d8e987392dd6e19a,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-970.0, 0.0]",5.0,"{'accepted': True, 'virtual_time_s': 1352.123628, 'measure_result': 'direction', 'svd_deg': 34.58}",83e2c549a73b94d1674b316e245cefd3c3bcf7b97bbba489d8e987392dd6e19a,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-970.0, 0.0]",6.0,"{'accepted': True, 'virtual_time_s': 1358.123628, 'measure_result': 'no_signal'}",9cf8a3966ccbf76f64892a465c9c08700549f1f3278079e3f23bb9dc57935a34,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-970.0, 0.0]",7.0,"{'accepted': True, 'virtual_time_s': 1364.123628, 'measure_result': 'direction', 'svd_deg': 139.25}",9cf8a3966ccbf76f64892a465c9c08700549f1f3278079e3f23bb9dc57935a34,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-970.0, 0.0]",8.0,"{'accepted': True, 'virtual_time_s': 1370.123628, 'measure_result': 'no_signal'}",fef8ff600b2ea3b13f85e24745e0603b7ccbc94d3b96fcfc4e5e414c2a48b4b9,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-970.0, 0.0]",9.0,"{'accepted': True, 'virtual_time_s': 1376.123628, 'measure_result': 'no_signal'}",fef8ff600b2ea3b13f85e24745e0603b7ccbc94d3b96fcfc4e5e414c2a48b4b9,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-970.0, 0.0]",10.0,"{'accepted': True, 'virtual_time_s': 1382.123628, 'measure_result': 'no_signal'}",fef8ff600b2ea3b13f85e24745e0603b7ccbc94d3b96fcfc4e5e414c2a48b4b9,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-970.0, 0.0]",11.0,"{'accepted': True, 'virtual_time_s': 1388.123628, 'measure_result': 'direction', 'svd_deg': 258.25}",fef8ff600b2ea3b13f85e24745e0603b7ccbc94d3b96fcfc4e5e414c2a48b4b9,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-970.0, 0.0]",12.0,"{'accepted': True, 'virtual_time_s': 1394.123628, 'measure_result': 'no_signal'}",fef8ff600b2ea3b13f85e24745e0603b7ccbc94d3b96fcfc4e5e414c2a48b4b9,0.0,0.0,1.0,5.0,0.0,6.0,1.0
