mode,region,level,step_m,key,x,y,parent,rank_cumulative,in_Csafe,in_Q0,in_Qvis_Q5,squared_slack_lower_m2,boundary_distance_m,D_lower_m,D_upper_m,inner_gap_m,T_s,J_lower_m,J_upper_m,near_possible,near_upper_m,score_elapsed_s,safety_status
M2,Q0,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f09bbeaa98ba4p+9,-0x1.a6a3417103f05p+6",993.2167561765423,-105.65942932688274,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbeaa98ba4p+9,-0x1.ad90e02b1a038p+6",359,True,True,True,11669121126442702523195438417383/4951760157141521099596496896,1.178975113391175,112.94405382281549,112.9536285102678,0.009574687452314379,204.76420497732175,153.89689481827986,153.90646950573216,False,0.0,0.03000840000458993,SAFE
M2,Q0,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ed13bc48add36p+8,0x1.b16b4b730f8d1p+9",493.0770917343501,866.8382400346692,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",363,True,True,True,211472933961380760333112142275/38685626227668133590597632,2.7369691101512217,113.0140444155561,113.02316818738905,0.009123771832946659,204.45260617796976,153.90456565115005,153.913689422983,False,0.0,0.023442700010491535,SAFE
M2,Q0,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8ecf7ec1da29fp+8,0x1.c8c26fc6f427bp+9",398.81052791191354,913.5190361683048,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92464e1ee5338p+8,0x1.c9c26fc6f427bp+9",373,True,True,True,1990958348762103191881924330715/309485009821345068724781056,3.2217565500099,113.05456841408738,113.06440352566239,0.00983511157500061,204.35564868999802,153.925698152087,153.935533263662,False,0.0,0.026352999993832782,SAFE
M2,Q0,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f15362a6f4525p+9,-0x1.b2f8c23c10434p+5",994.6514481251694,-54.37146422314291,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",383,True,True,True,9547291457010925324897249456071/1237940039285380274899124224,3.8635839508400522,113.10178474455888,113.10958210346386,0.007797358904980456,204.227283209832,153.9472413865253,153.95503874543027,False,0.0,0.025487799997790717,SAFE
M2,Q0,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f06056fc13357p+9,-0x1.c36c1d9f4629dp+6",992.7526545614045,-112.85558174958938,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbeaa98ba4p+9,-0x1.ad90e02b1a038p+6",385,True,True,True,8446635868590982062359081224055/4951760157141521099596496896,0.8532562877695682,112.98374882167315,112.99279845175013,0.009049630076987114,204.8293487424461,153.94961857016236,153.95866820023934,False,0.0,0.03490050000254996,SAFE
M2,Q0,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.928ae6705faebp+8,0x1.c78708186ea2ep+9",402.5425787194824,911.054934553167,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92464e1ee5338p+8,0x1.c9c26fc6f427bp+9",389,True,True,True,2456809161715435748091702127415/309485009821345068724781056,3.977097926053716,113.11664789266378,113.12632652437263,0.009678631708851526,204.20458041478926,153.95756397562164,153.9672426073305,False,0.0,0.02717539999866858,SAFE
M2,Q0,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ea58549a284eap+8,0x1.b1c8ff4a524f7p+9",490.3450409267813,867.570290842238,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",391,True,True,True,266293718473202310803057575963/38685626227668133590597632,3.4477089918601678,113.09685866844912,113.10604144869959,0.009182780250469591,204.31045820162797,153.95895030877472,153.96813308902517,False,0.0,0.03167939999548253,SAFE
M2,Q0,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f03e0ad355f7ep+9,-0x1.b190e02b1a038p+6",992.4847053689734,-108.39148013445163,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbeaa98ba4p+9,-0x1.ad90e02b1a038p+6",396,True,True,True,249552977928326347597995206091/77371252455336267181195264,1.6140008207871688,113.04395413763352,113.05363910272104,0.009684965087515707,204.67719983584257,153.97939410480205,153.98907906988956,False,0.0,0.0257290000008652,SAFE
M2,Q0,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f01bbeaa98ba4p+9,-0x1.9fb5a2b6eddd3p+6",992.2167561765423,-103.92737851931388,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbeaa98ba4p+9,-0x1.ad90e02b1a038p+6",405,True,True,True,23298074899950247535864834277399/4951760157141521099596496896,2.3552780456377604,113.10616019441628,113.11602980691316,0.009869612496885338,204.52894439087245,154.01194907259077,154.02181868508765,False,0.0,0.041699099994730204,SAFE
M2,Q0,4,2,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f0f5aecfb18fep+9,-0x1.c8d3ffb03c69ap+5",993.9193973176004,-57.10351503071179,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",406,True,True,True,43889531036803735475968298277335/4951760157141521099596496896,4.441573892800193,113.19235581672173,113.20128521934596,0.008929402624232807,204.11168522143996,154.01469286100973,154.02362226363397,False,0.0,0.029165400002966635,SAFE
