mode,region,level,step_m,key,x,y,parent,rank_cumulative,in_Csafe,in_Q0,in_Qvis_Q5,squared_slack_lower_m2,boundary_distance_m,D_lower_m,D_upper_m,inner_gap_m,T_s,J_lower_m,J_upper_m,near_possible,near_upper_m,score_elapsed_s,safety_status
M1,Csafe,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c3c186aec72cbp+8,0x1.be121dedb4779p+9",451.7559613453165,892.1415383464038,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bf4a1f1e73a46p+8,0x1.bf31d16454b25p+9",1,True,True,True,8339345450285208535829175/309485009821345068724781056,1.3472939258463157e-05,112.1804538679215,112.18939871149496,0.008944843573459593,204.99999730541188,153.18045332900388,153.18939817257734,False,0.0,0.028753100006724708,SAFE
M1,Csafe,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bf4a24f0250e7p+8,0x1.bf31cfefd4085p+9",447.28962613014886,894.3891582284274,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bf4a1f1e73a46p+8,0x1.bf31d16454b25p+9",2,True,True,True,7427576507141513710038975/309485009821345068724781056,1.1999897083114774e-05,112.18255838417736,112.19169262106244,0.009134236885088853,204.99999760002032,153.1825579041814,153.1916921410665,False,0.0,0.025583199996617623,SAFE
M1,Csafe,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bf4a1f1e73a46p+8,0x1.bf31d16454b25p+9",447.2895373375253,894.389202634197,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bf4a1f1e73a46p+8,0x1.bf31d16454b25p+9",3,True,True,True,1856890348883260107948495/77371252455336267181195264,1.1999872754131502e-05,112.18256610005598,112.1917003385562,0.009134238500223546,204.9999976000252,153.18256562006104,153.19169985856126,False,0.0,0.025946200010366738,SAFE
M1,Csafe,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c836043e3f0ddp+8,0x1.bcef910fc5051p+9",456.2110022453251,889.871614428712,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bf4a1f1e73a46p+8,0x1.bf31d16454b25p+9",4,True,True,True,9675848010730504663415943/309485009821345068724781056,1.5632175632163126e-05,112.18581556011328,112.19351281160634,0.007697251493056001,204.9999968735646,153.18581493482623,153.19351218631925,False,0.0,0.03770460000669118,SAFE
M1,Csafe,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bacfe656989a8p+8,0x1.c04ea5406d500p+9",442.8121084330146,896.6144180806878,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bf4a1f1e73a46p+8,0x1.bf31d16454b25p+9",8,True,True,True,1695585980050536585467343/77371252455336267181195264,1.0957467679872934e-05,112.19081478902665,112.20017575255466,0.009360963528010302,204.9999978085062,153.1908143507279,153.2001753142559,False,0.0,0.03222310000273865,SAFE
M1,Csafe,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b652d239b4f75p+8,0x1.c1689c0dc5d30p+9",438.3235202853023,898.8172623840273,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bf4a1f1e73a46p+8,0x1.bf31d16454b25p+9",11,True,True,True,6315097357487322962437395/309485009821345068724781056,1.0202590033259185e-05,112.20524829594504,112.21481566876032,0.009567372815283193,204.99999795948173,153.20524788784138,153.21481526065668,False,0.0,0.020366400000057183,SAFE
M1,Csafe,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c89ea252c1706p+8,0x1.bc1d4e3006e65p+9",456.6196643564475,888.2289485963526,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bf4a1f1e73a46p+8,0x1.bf31d16454b25p+9",17,True,True,True,197127792194801234969329232015/77371252455336267181195264,1.2747209559681778,112.39793221201418,112.406301612143,0.008369400128813709,204.74505580880611,153.34694337377542,153.35531277390422,False,0.0,0.038260000001173466,SAFE
M1,Csafe,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b8759bea25d86p+8,0x1.c01c12fe7b985p+9",440.4594103186031,896.2193296531192,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bf4a1f1e73a46p+8,0x1.bf31d16454b25p+9",18,True,True,True,215588884022756404528138899471/77371252455336267181195264,1.3941823812058374,112.41968532427404,112.42910158192879,0.00941625765474896,204.72116352375858,153.36391802902577,153.37333428668052,False,0.0,0.024155599996447563,SAFE
M1,Csafe,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f33f61aff761dp+9,-0x1.b6b5cd69a79a5p+5",998.4951686819,-54.83877069990857,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f31aafc91b55bp+9,-0x1.dea51e711fa87p+5",21,True,True,True,2126226869072274370991639047/19807040628566084398385987584,5.367351354834682e-05,112.46580629483154,112.4749139174251,0.009107622593560905,204.99998926529705,153.46580414789094,153.4749117704845,False,0.0,0.03653350000968203,SAFE
M1,Csafe,3,5,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f31aaff3631fep+9,-0x1.dea4f25aae4f1p+5",998.2084945901877,-59.83054037899445,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f31aafc91b55bp+9,-0x1.dea51e711fa87p+5",22,True,True,True,2134524473421178229987578623/19807040628566084398385987584,5.388297449826496e-05,112.46640767682004,112.47556509261157,0.009157415791534618,204.99998922340484,153.466405521501,153.47556293729255,False,0.0,0.03506000000925269,SAFE
